Supplier ID,Name,Canonical SMILES
SEW 02609,"N1-[(4,6-dichloro-2H-1-benzothiin-3-yl)methylidene]-4-chloroaniline",Clc1ccc(cc1)N=CC1CSc2ccc(Cl)cc2C=1Cl
SEW 02632,"5-(3-{[(4-chlorophenyl)thio]methyl}-2-thienyl)-1,2,4-thiadiazole",Clc1ccc(SCc2ccsc2c2sncn2)cc1
SEW 02680,"6-(tert-butyl)-7,8-dihydroxy-2,2-dimethylchroman-4-one4-[4-(trifluoromethyl)phenyl]hydrazone",CC(C)(C)c1cc2C(CC(C)(C)Oc2c(O)c1O)=NNc1ccc(cc1)C(F)(F)F
SEW 02817,N2-(2-pyridyl)-4-phenyl-5-(trifluoromethyl)thiophene-2-carboxamide,FC(F)(F)c1sc(cc1c1ccccc1)C(=O)Nc1ccccn1
SEW 02955,"3,3,3-trifluoro-2-oxo-1-phenylpropyl4-(tert-butyl)benzene-1-carboximidothioate",CC(C)(C)c1ccc(cc1)C(=N)SC(C(=O)C(F)(F)F)c1ccccc1
SEW 02957,"4,6-dichloro-2H-chromene-3-carbaldehydeO3-{3-[(4-chlorobenzyl)amino]-2-hydroxypropyl}oxime",OC(CNCc1ccc(Cl)cc1)CON=CC1COc2ccc(Cl)cc2C=1Cl
SEW 02973,"N-benzyl-5-chloro-N,6-dimethyl-2-pyridin-2-ylpyrimidin-4-amine",CN(Cc1ccccc1)c1nc(nc(C)c1Cl)c1ccccn1
SEW 03124,1-[(4-chlorobenzyl)amino]-3-[(2-chlorophenyl)thio]-2-methylpropan-2-olhydrochloride,Cl.CC(O)(CNCc1ccc(Cl)cc1)CSc1ccccc1Cl
SEW 03231,"N2-[4-phenyl-5-(trifluoromethyl)-3-thienyl]-4,5-dibromothiophene-2-sulfonamide",FC(F)(F)c1scc(NS(=O)(=O)c2sc(Br)c(Br)c2)c1c1ccccc1
SEW 03236,N-[4-phenyl-5-(trifluoromethyl)-3-thienyl]-N`-[3-(trifluoromethyl)phenyl]thiourea,FC(F)(F)c1scc(NC(=S)Nc2cccc(c2)C(F)(F)F)c1c1ccccc1
SEW 03247,"N4-[4-phenyl-5-(trifluoromethyl)-3-thienyl]-3,5-dimethylisoxazole-4-sulfonamide",Cc1onc(C)c1S(=O)(=O)Nc1csc(c1c1ccccc1)C(F)(F)F
SEW 03591,"N2-[4-(trifluoromethyl)benzyl]-4,5-dibromothiophene-2-sulfonamide",FC(F)(F)c1ccc(CNS(=O)(=O)c2sc(Br)c(Br)c2)cc1
SEW 03887,methyl 3-[5-(2-nitrovinyl)-2-furyl]thiophene-2-carboxylate,[O-][N+](=O)C=Cc1oc(cc1)c1ccsc1C(=O)OC
SEW 04022,"N`~1~,N`~3~-bis[(2,2-dimethylpropanoyl)oxy]-5-methylbenzene-1,3-dicarboximidamide",Cc1cc(cc(c1)C(N)=NOC(=O)C(C)(C)C)C(N)=NOC(=O)C(C)(C)C
SEW 04397,"N2-(2-chloro-4,6-dimethoxyphenyl)-4,5-dibromothiophene-2-sulfonamide",COc1cc(Cl)c(NS(=O)(=O)c2sc(Br)c(Br)c2)c(OC)c1
SEW 04401,N-[2-(1H-indol-3-yl)-2-phenylethyl]-4-(trifluoromethyl)benzamide,FC(F)(F)c1ccc(cc1)C(=O)NCC(c1ccccc1)c1cnc2ccccc21
SEW 04443,5-phenyl-3-(phenylmethylene)furan-2(3H)-one,O=c1oc(cc1=Cc1ccccc1)c1ccccc1
SEW 04461,"2-{2-[2-(2,2,2-trifluoroethoxy)-5-(trifluoromethyl)phenyl]hydrazono}malononitrile",FC(F)(F)COc1ccc(cc1NN=C(C#N)C#N)C(F)(F)F
SEW 04667,3-[2-chloro-4-(trifluoromethyl)benzylidene]indolin-2-one,FC(F)(F)c1ccc(C=c2c(=O)nc3ccccc32)c(Cl)c1
SEW 04981,2-{2-[4-(trifluoromethyl)phenyl]hydrazono}malononitrile,FC(F)(F)c1ccc(NN=C(C#N)C#N)cc1
SEW 05143,"N,N`-di[2-chloro-4-(trifluoromethyl)phenyl]thiourea",FC(F)(F)c1ccc(NC(=S)Nc2ccc(cc2Cl)C(F)(F)F)c(Cl)c1
SEW 05288,"6-fluoro-3-(4-methylbenzylidene)-3,4-dihydro-2H-1-benzothiin-4-one",Cc1ccc(cc1)C=C1CSc2ccc(F)cc2C1=O
SEW 05290,"5-fluoro-1-{[1-(trifluoromethyl)-2,3,4,9-tetrahydro-1H-beta-carbolin-2-yl]methyl}indoline-2,3-dione",Fc1ccc2n(CN3CCc4c(nc5ccccc54)C3C(F)(F)F)c(=O)c(=O)c2c1
SEW 05298,"6-fluoro-3-(4-methoxybenzylidene)-3,4-dihydro-2H-1-benzothiin-4-one",COc1ccc(cc1)C=C1CSc2ccc(F)cc2C1=O
SEW 05335,"N1-(2,4-dinitrophenyl)acetamide",[O-][N+](=O)c1ccc(NC(C)=O)c(c1)[N+]([O-])=O
SEW 05400,"4-(4-methylphenyl)-2-(4-pyridyl)-1,3-thiazole",Cc1ccc(cc1)c1csc(n1)c1ccncc1
SEW 05540,3-[(6-phenoxy-3-pyridyl)methylidene]indolin-2-one,O=c1nc2ccccc2c1=Cc1ccc(Oc2ccccc2)nc1
SEW 05596,"3-nitro-2,6-di(phenylsulfonyl)pyridine",[O-][N+](=O)c1ccc(nc1S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1
SEW 05604,2-(4-isobutylphenyl)-1-[4-(2-methoxyphenyl)piperazino]propan-1-one,COc1ccccc1N1CCN(CC1)C(=O)C(C)c1ccc(CC(C)C)cc1
SEW 05885,"2,6-bis(phenylthio)pyridin-3-amine",Nc1ccc(Sc2ccccc2)nc1Sc1ccccc1
SEW 05894,5-(tert-butyl)-N-[4-(trifluoromethyl)phenyl]thiophene-2-carboxamide,CC(C)(C)c1sc(cc1)C(=O)Nc1ccc(cc1)C(F)(F)F
SEW 05914,N-[3-methoxy-5-(trifluoromethyl)phenyl]-N`-[2-(trifluoromethoxy)phenyl]thiourea,COc1cc(NC(=S)Nc2ccccc2OC(F)(F)F)cc(c1)C(F)(F)F
SEW 05917,"2-({[2,6-bis(phenylthio)pyridin-3-yl]imino}methyl)-4,6-dibromophenol",Oc1c(Br)cc(Br)cc1C=Nc1ccc(Sc2ccccc2)nc1Sc1ccccc1
SEW 05918,"2-({[2,6-bis(phenylthio)pyridin-3-yl]imino}methyl)-4,6-dichlorophenol",Oc1c(Cl)cc(Cl)cc1C=Nc1ccc(Sc2ccccc2)nc1Sc1ccccc1
SEW 05919,"2-({[2,6-bis(phenylthio)pyridin-3-yl]imino}methyl)-4-bromo-6-methoxyphenol",COc1cc(Br)cc(C=Nc2ccc(Sc3ccccc3)nc2Sc2ccccc2)c1O
SEW 05920,"3-[({[(4-methylphenyl)sulfonyl]amino}carbonyl)amino]-2,6-bis(phenylthio)pyridine",Cc1ccc(cc1)S(=O)(=O)NC(=O)Nc1ccc(Sc2ccccc2)nc1Sc1ccccc1
SEW 05965,6-{4-[5-(trifluoromethyl)pyridin-2-yl]piperazino}pyridin-3-amine,Nc1ccc(nc1)N1CCN(CC1)c1ccc(cn1)C(F)(F)F
SEW 06158,"2,2-dimethyl-5-({1-[4-(trifluoromethyl)phenyl]-1H-pyrrol-2-yl}methylene)-1,3-dioxane-4,6-dione",CC1(C)OC(=O)C(=Cc2cccn2c2ccc(cc2)C(F)(F)F)C(=O)O1
SEW 06266,(4-chlorophenyl){4-[5-(trifluoromethyl)pyridin-2-yl]piperazino}methanone,FC(F)(F)c1ccc(nc1)N1CCN(CC1)C(=O)c1ccc(Cl)cc1
SEW 06339,"2,2-dimethyl-5-({1-[4-(trifluoromethoxy)phenyl]-1H-pyrrol-2-yl}methylene)-1,3-dioxane-4,6-dione",CC1(C)OC(=O)C(=Cc2cccn2c2ccc(OC(F)(F)F)cc2)C(=O)O1
SEW 06408,5-isoxazol-3-yl-N-[5-methyl-2-(1H-pyrrol-1-yl)phenyl]thiophene-2-sulfonamide,Cc1ccc(n2cccc2)c(NS(=O)(=O)c2sc(cc2)c2ccon2)c1
SEW 06561,"3-{[4-(2,5-dimethyl-1H-pyrrol-1-yl)phenyl]methylene}-1,3-dihydro-2H-indol-2-one",Cc1ccc(C)n1c1ccc(cc1)C=c1c(=O)nc2ccccc21
SEW 06562,4-chloro-N-(2-{[3-(trifluoromethyl)benzyl]thio}ethyl)benzamide,FC(F)(F)c1cccc(CSCCNC(=O)c2ccc(Cl)cc2)c1
SEW 06581,"N-[4-(4-nitrophenyl)-1,3-thiazol-2-yl]pyridin-4-amine",[O-][N+](=O)c1ccc(cc1)c1csc(Nc2ccncc2)n1
SJC 00125,"N-(5-acetyl-2-chlorophenyl)-2,4,5-trichlorobenzenesulfonamide",CC(=O)c1ccc(Cl)c(NS(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)c1
SJC 00128,"1-(4-chloro-3-{[(3,5-dichloro-2-hydroxyphenyl)methylene]amino}phenyl)ethan-1-one",CC(=O)c1ccc(Cl)c(c1)N=Cc1cc(Cl)cc(Cl)c1O
SJC 00146,"1-(4-chloro-3-{[(3,5-dibromo-2-hydroxyphenyl)methylene]amino}phenyl)ethan-1-one",CC(=O)c1ccc(Cl)c(c1)N=Cc1cc(Br)cc(Br)c1O
SJC 00180,"2,4-dichloro-6-{[(4-chloro-2,5-dimethoxyphenyl)imino]methyl}phenyl4-methylbenzenesulfonate",COc1cc(N=Cc2cc(Cl)cc(Cl)c2OS(=O)(=O)c2ccc(C)cc2)c(OC)cc1Cl
SJC 00207,"2,4-dichloro-6-{[(4-chloro-2,5-dimethoxyphenyl)imino]methyl}phenyl3,4,5-trimethoxybenzoate",COc1cc(N=Cc2cc(Cl)cc(Cl)c2OC(=O)c2cc(OC)c(OC)c(OC)c2)c(OC)cc1Cl
SJC 00209,"2,4-dichloro-6-({[3-(trifluoromethyl)phenyl]imino}methyl)phenyl3,4,5-trimethoxybenzoate",COc1cc(cc(OC)c1OC)C(=O)Oc1c(Cl)cc(Cl)cc1C=Nc1cccc(c1)C(F)(F)F
SJC 00210,"2,4-dichloro-6-{[(3-nitrophenyl)imino]methyl}phenyl3,4,5-trimethoxybenzoate",[O-][N+](=O)c1cccc(c1)N=Cc1cc(Cl)cc(Cl)c1OC(=O)c1cc(OC)c(OC)c(OC)c1
SJC 00213,"2,4-dichloro-6-{[(2-cyano-4-nitrophenyl)imino]methyl}phenyl3,4,5-trimethoxybenzoate","[O-][N+](=O)c1ccc(N=Cc2cc(Cl)cc(Cl)c2OC(=O)c2cc(OC)c(OC)c(OC)c2)c(c1)C
#N"
SJC 00393,N-(tert-butyl)-2-[(2-hydroxyphenyl)methylene]hydrazine-1-carbothioamide,CC(C)(C)NC(=S)NN=Cc1ccccc1O
SP 00221,N-{3-[5-(tert-butyl)-2-methyl-3-furyl]-1H-pyrazol-5-yl}benzamide,Cc1oc(cc1c1cc(nn1)NC(=O)c1ccccc1)C(C)(C)C
SP 00413,"(2-methyl-1,5-diphenyl-1H-pyrrol-3-yl)(piperidino)methanone",Cc1n(c2ccccc2)c(cc1C(=O)N1CCCCC1)c1ccccc1
SP 00988,"N-[1-(3,4-dichlorophenyl)-3-(4-methoxyphenyl)-1H-pyrazol-5-yl]-3-fluorobenzenesulfonamide",COc1ccc(cc1)c1cc(NS(=O)(=O)c2cccc(F)c2)n(n1)c1ccc(Cl)c(Cl)c1
SP 00994,3-[5-(tert-butyl)-2-methyl-3-furyl]-1-(4-iodophenyl)-1H-pyrazol-5-amine,Cc1oc(cc1c1cc(N)n(n1)c1ccc(I)cc1)C(C)(C)C
SP 01006,3-fluoro-N-[1-(4-iodophenyl)-3-(2-thienyl)-1H-pyrazol-5-yl]benzenesulfonamide,Fc1cccc(c1)S(=O)(=O)Nc1cc(nn1c1ccc(I)cc1)c1sccc1
SP 01057,[5-(4-chlorophenyl)-2-methyl-3-furyl]{4-[5-(trifluoromethyl)pyridin-2-yl]piperazino}methanone,Cc1oc(cc1C(=O)N1CCN(CC1)c1ccc(cn1)C(F)(F)F)c1ccc(Cl)cc1
SP 01086,3-[5-(tert-butyl)-2-methyl-3-furyl]-5-(methylthio)-1H-pyrazole-4-carbonitrile,CSc1nnc(c2cc(oc2C)C(C)(C)C)c1C#N
SP 01104,"7-methyl-6-(4-nitrophenyl)-5-phenyl-2,6-dihydro-1H-pyrrolo[3,4-d]pyridazin-1-one",[O-][N+](=O)c1ccc(cc1)n1c(C)c2C(=O)NN=Cc2c1c1ccccc1
SP 01325,4-[1-(fur-2-oyl)pyrazol-5-yl]-5-methyl-1-phenylpyrazole,Cc1n(ncc1c1ccnn1C(=O)c1occc1)c1ccccc1
SP 01345,"3-(1-adamantyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol",OC1(CC(=NN1)C12CC3CC(CC(C3)C1)C2)C(F)(F)F
SP 01461,"3-(3,4-dimethyl-3a,6a-dihydrothieno[2,3-b]thiophen-2-yl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol",CC1=CSC2SC(=C(C)C21)C1CC(O)(NN=1)C(F)(F)F
SPB 00192,"N`4,3-di(2,6-dichlorophenyl)-5-methylisoxazole-4-carbohydrazide",Cc1onc(c1C(=O)NNc1c(Cl)cccc1Cl)c1c(Cl)cccc1Cl
SPB 00258,N1-(4-chlorophenyl)-2-[4-(tert-butyl)benzoyl]hydrazine-1-carbothioamide,CC(C)(C)c1ccc(cc1)C(=O)NNC(=S)Nc1ccc(Cl)cc1
SPB 00265,"1-{[5-[4-(tert-butyl)phenyl]-4-(4-chlorophenyl)-4H-1,2,4-triazol-3-yl]thio}acetone",CC(=O)CSc1nnc(n1c1ccc(Cl)cc1)c1ccc(cc1)C(C)(C)C
SPB 00414,"3-[(2,4-dichlorobenzyl)thio]-5-(3,5-dichlorophenyl)-4H-1,2,4-triazole",Clc1ccc(CSc2nc(nn2)c2cc(Cl)cc(Cl)c2)c(Cl)c1
SPB 00429,"3-[3,5-di(trifluoromethyl)phenyl]-5-(methylthio)-4H-1,2,4-triazole",CSc1nc(nn1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F
SPB 00432,"3-[(2-chloro-6-fluorobenzyl)thio]-5-[3,5-di(trifluoromethyl)phenyl]-4H-1,2,4-triazole",Fc1cccc(Cl)c1CSc1nc(nn1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F
SPB 00506,"5-(3,5-dichlorophenyl)-3-{[2-nitro-4-(trifluoromethyl)phenyl]thio}-1H-1,2,4-triazole",[O-][N+](=O)c1cc(ccc1Sc1nnc(n1)c1cc(Cl)cc(Cl)c1)C(F)(F)F
SPB 00525,"N`2-(2,6-dichlorophenyl)-5-nitrofuran-2-carbohydrazide",[O-][N+](=O)c1oc(cc1)C(=O)NNc1c(Cl)cccc1Cl
SPB 00526,"N`1-(4-iodophenyl)-3,5-dichlorobenzene-1-carbohydrazide",Clc1cc(Cl)cc(c1)C(=O)NNc1ccc(I)cc1
SPB 00828,O1-(4-chlorobenzoyl)-2-(1-naphthyl)ethanehydroximamide,NC(Cc1cccc2ccccc12)=NOC(=O)c1ccc(Cl)cc1
SPB 00849,"4-(1,3-dithiolan-2-yl)phenyl thiophene-2-carboxylate",O=C(Oc1ccc(cc1)C1SCCS1)c1sccc1
SPB 00970,"4-[4-(1,3-dithiolan-2-yl)phenoxy]-N`-hydroxy-3-nitrobenzenecarboximidamide",[O-][N+](=O)c1cc(ccc1Oc1ccc(cc1)C1SCCS1)C(N)=NO
SPB 01018,"1-(1,3-dithiolan-2-yl)-2-naphthyl 5-nitro-2-furoate",[O-][N+](=O)c1oc(cc1)C(=O)Oc1ccc2ccccc2c1C1SCCS1
SPB 01044,"1-{[5-(4-pentylphenyl)-4H-1,2,4-triazol-3-yl]thio}acetone",CCCCCc1ccc(cc1)c1nc(SCC(C)=O)nn1
SPB 01291,"2-[4-(1,3-dithiolan-2-yl)phenoxy]ethanohydrazide",NNC(=O)COc1ccc(cc1)C1SCCS1
SPB 01674,O1-[4-(trifluoromethyl)benzoyl]-2-[(4-chlorophenyl)thio]ethanehydroximamide,NC(CSc1ccc(Cl)cc1)=NOC(=O)c1ccc(cc1)C(F)(F)F
SPB 01895,"4-(2,4-dichlorophenoxy)-3-nitrobenzyl 5-nitro-2-furoate",[O-][N+](=O)c1oc(cc1)C(=O)OCc1ccc(Oc2ccc(Cl)cc2Cl)c(c1)[N+]([O-])=O
SPB 02109,"N4-(2-thienylmethyl)-2-(2,6-dichlorobenzyl)-1,3-thiazole-4-carboxamide",Clc1cccc(Cl)c1Cc1scc(n1)C(=O)NCc1sccc1
SPB 02129,"N`1-{[5-methyl-1-(2,4,6-trichlorophenyl)-1H-pyrazol-3-yl]carbonyl}-3-chloro-4-fluorobenzene-1-sulfonohydrazide",Cc1cc(nn1c1c(Cl)cc(Cl)cc1Cl)C(=O)NNS(=O)(=O)c1ccc(F)c(Cl)c1
SPB 02138,"N`4-[4-(trifluoromethyl)benzoyl]-2-(2-thienyl)-1,3-thiazole-4-carbohydrazide",FC(F)(F)c1ccc(cc1)C(=O)NNC(=O)c1csc(n1)c1sccc1
SPB 02669,"2-{[5-(1-ethyl-3-methyl-1H-pyrazol-5-yl)-4-methyl-4H-1,2,4-triazol-3-yl]thio}-5-nitro-1,3-thiazole",[O-][N+](=O)c1sc(Sc2nnc(n2C)c2cc(C)nn2CC)nc1
SPB 02720,"2,4-dichlorophenyl3-(2-oxo-2,3-dihydro-1,3-benzoxazol-3-yl)propanethioate",Clc1ccc(SC(=O)CCN2C(=O)Oc3ccccc23)c(Cl)c1
SPB 02722,"4-(trifluoromethyl)phenyl3-(2-oxo-2,3-dihydro-1,3-benzoxazol-3-yl)propanethioate",FC(F)(F)c1ccc(SC(=O)CCN2C(=O)Oc3ccccc23)cc1
SPB 03034,4-(trifluoromethoxy)-N`-({[3-(trifluoromethyl)anilino]carbonyl}oxy)benzenecarboximidamide,NC(=NOC(=O)Nc1cccc(c1)C(F)(F)F)c1ccc(OC(F)(F)F)cc1
SPB 03081,3-bromophenyl 1-ethyl-3-methyl-1H-pyrazole-5-carbothioate,CCn1nc(C)cc1C(=O)Sc1cccc(Br)c1
SPB 03084,O1-[(5-methylisoxazol-3-yl)carbonyl]-4-(tert-butyl)benzene-1-carbohydroximamide,Cc1onc(c1)C(=O)ON=C(N)c1ccc(cc1)C(C)(C)C
SPB 03086,O2-[(5-methyl-3-isoxazolyl)carbonyl]-5-nitro-2-furancarbohydroximamide,[O-][N+](=O)c1oc(cc1)C(N)=NOC(=O)c1cc(C)on1
SPB 03384,"4-(trifluoromethoxy)phenyl1,3-dimethyl-4-nitro-1H-pyrazole-5-carbothioate",[O-][N+](=O)c1c(C)nn(C)c1C(=O)Sc1ccc(OC(F)(F)F)cc1
SPB 03738,"2-[1-(2-phenyl-1,3-thiazol-4-yl)ethylidene]hydrazine-1-carbothioamide",CC(=NNC(N)=S)c1csc(n1)c1ccccc1
SPB 03788,3-[5-(tert-butyl)isoxazol-3-yl]-2-[2-(4-chlorophenyl)hydrazono]-3-oxopropanenitrile,CC(C)(C)c1onc(c1)C(=O)C(=NNc1ccc(Cl)cc1)C#N
SPB 03907,5-(trifluoromethyl)-2-pyridyl5-methyl-3-phenylisoxazole-4-carbothioate,Cc1onc(c2ccccc2)c1C(=O)Sc1ccc(cn1)C(F)(F)F
SPB 03918,N`-{[(3-chloroanilino)carbonyl]oxy}-2-{[3-(trifluoromethyl)pyridin-2-yl]thio}ethanimidamide,NC(CSc1ncccc1C(F)(F)F)=NOC(=O)Nc1cccc(Cl)c1
SPB 03922,O1-(4-methylbenzoyl)-2-{[3-(trifluoromethyl)-2-pyridyl]thio}ethanehydroximamide,Cc1ccc(cc1)C(=O)ON=C(N)CSc1ncccc1C(F)(F)F
SPB 03924,O1-[(5-methylisoxazol-3-yl)carbonyl]-2-{[3-(trifluoromethyl)-2-pyridyl]thio}ethanehydroximamide,Cc1onc(c1)C(=O)ON=C(N)CSc1ncccc1C(F)(F)F
SPB 04439,"4,4,4-trifluoro-2-[2-(3-methylphenyl)hydrazono]-1-(2-thienyl)butane-1,3-dione",Cc1cccc(NN=C(C(=O)c2sccc2)C(=O)C(F)(F)F)c1
SPB 05266,"methyl1-(2,6-dichlorophenyl)-5-(2,2-dicyanovinyl)-1H-pyrazole-4-carboxylate",COC(=O)c1cnn(c1C=C(C#N)C#N)c1c(Cl)cccc1Cl
SPB 05487,ethyl 4-hydroxy-2-(2-pyridyl)pyrimidine-5-carboxylate,CCOC(=O)c1cnc(nc1O)c1ccccn1
SPB 05564,"2,4-difluorophenyl6-methyl-2-(trifluoromethyl)[1,2,4]triazolo[5,1-b][1,3]thiazole-5-carbothioate",CC1n2nc(nc2SC=1C(=O)Sc1ccc(F)cc1F)C(F)(F)F
SPB 05679,5-chloro-6-methyl-2-[5-(trifluoromethyl)-2-pyridyl]pyrimidin-4-ol,Cc1nc(nc(O)c1Cl)c1ccc(cn1)C(F)(F)F
SPB 05768,"4-(4-chlorophenyl)-2-[4-(trifluoromethyl)-3-pyridyl]-1,3-thiazole",FC(F)(F)c1ccncc1c1scc(n1)c1ccc(Cl)cc1
SPB 05804,N1-(4-chlorophenyl)-2-{[3-chloro-5-(trifluoromethyl)-2-pyridyl]carbonyl}hydrazine-1-carbothioamide,FC(F)(F)c1cnc(c(Cl)c1)C(=O)NNC(=S)Nc1ccc(Cl)cc1
SPB 06061,S-Phenyl 3-methyl-5-(5-methylisoxazol-3-yl)isoxazole-4-carbothioate,Cc1onc(c1)c1onc(C)c1C(=O)Sc1ccccc1
SPB 06907,"N1-{2-[(3,5-dichloro-4-pyridyl)thio]phenyl}-4-chlorobenzene-1-sulfonamide",Clc1ccc(cc1)S(=O)(=O)Nc1ccccc1Sc1c(Cl)cncc1Cl
SPB 06942,N2-({2-[3-chloro-5-(trifluoromethyl)-2-pyridyl]hydrazino}carbothioyl)thiophene-2-carboxamide,FC(F)(F)c1cnc(NNC(=S)NC(=O)c2sccc2)c(Cl)c1
SPB 06982,"5-(prop-2-ynylthio)-2-(2-pyridyl)-2,3-dihydro-1,3,4-thiadiazole",C#CCSC1SC(NN=1)c1ccccn1
SPB 06987,"N1-phenyl-2-{[5-(2-pyridyl)-4,5-dihydro-1,3,4-thiadiazol-2-yl]thio}acetamide",O=C(CSC1SC(NN=1)c1ccccn1)Nc1ccccc1
SPB 06992,"2-(4-chloro-1-methyl-1H-pyrazol-3-yl)-5-(methylthio)-2,3-dihydro-1,3,4-thiadiazole",CSC1SC(NN=1)c1nn(C)cc1Cl
SPB 06999,N1-imino(2-thienyl)methyl-4-chlorobenzamide,Clc1ccc(cc1)C(=O)NC(=N)c1sccc1
SPB 07111,"4-[(3,5-dichloropyridin-4-yl)oxy]-N`-{[(4-methoxyanilino)carbonyl]oxy}benzenecarboximidamide",COc1ccc(NC(=O)ON=C(N)c2ccc(Oc3c(Cl)cncc3Cl)cc2)cc1
SPB 07119,"2-(1-{4-[(3,5-dichloro-4-pyridyl)oxy]phenyl}ethylidene)hydrazine-1-carbothioamide",CC(=NNC(N)=S)c1ccc(Oc2c(Cl)cncc2Cl)cc1
SPB 07213,"2-[(5-nitro-1,3-thiazol-2-yl)thio]-5-{[3-(trifluoromethyl)benzyl]thio}-1,3,4-thiadiazole",[O-][N+](=O)c1sc(Sc2sc(SCc3cccc(c3)C(F)(F)F)nn2)nc1
SPB 07246,"2-(methylthio)-4,6-di[(5-phenyl-4H-1,2,4-triazol-3-yl)thio]pyrimidine",CSc1nc(Sc2nc(nn2)c2ccccc2)cc(Sc2nc(nn2)c2ccccc2)n1
SPB 07320,"O1-{[2-methyl-4-(trifluoromethyl)-1,3-thiazol-5-yl]carbonyl}-4-chloro-1-benzenecarbohydroximamide",Cc1sc(C(=O)ON=C(N)c2ccc(Cl)cc2)c(n1)C(F)(F)F
SPB 07373,"N2-(3-chlorophenyl)-5-(3,4-dihydro-2H-1,5-benzodioxepin-7-yl)-1,3-thiazol-2-amine",Clc1cccc(Nc2sc(cn2)c2ccc3OCCCOc3c2)c1
SPB 07384,4-{[(4-chlorophenyl)thio]methyl}-7-hydroxy-2H-chromen-2-one,Oc1ccc2C(CSc3ccc(Cl)cc3)=CC(=O)Oc2c1
SPB 07427,"2-[(5-bromo-3-nitro-2-pyridyl)sulfanyl]-5-[(cyclopropylmethyl)sulfanyl]-1,3,4-thiadiazole",[O-][N+](=O)c1cc(Br)cnc1Sc1sc(SCC2CC2)nn1
SPB 07504,N3-(4-chlorophenyl)-1-(tert-butyl)-5-methyl-1H-pyrazole-3-carboxamide,Cc1cc(nn1C(C)(C)C)C(=O)Nc1ccc(Cl)cc1
SPB 07592,"4-(2-methylbutyl)-5-[(5-nitro-1,3-thiazol-2-yl)thio]-4H-1,2,4-triazol-3-ol",[O-][N+](=O)c1sc(Sc2nnc(O)n2CC(C)CC)nc1
SPB 07708,"3-(1,3-benzothiazol-2-ylthio)pentane-2,4-dione",CC(=O)C(Sc1sc2ccccc2n1)C(C)=O
SPB 07912,"isopropyl N-(3,5-dichlorophenyl)carbamate",CC(C)OC(=O)Nc1cc(Cl)cc(Cl)c1
SPB 08046,"4-[4-(benzyloxy)phenyl]-3-[(2-chloro-6-fluorobenzyl)thio]-4H-1,2,4-triazole",Fc1cccc(Cl)c1CSc1nncn1c1ccc(OCc2ccccc2)cc1
TG 00130,"N-(4-chlorophenyl)-N`-[5-(4-methoxyanilino)-4H-1,2,4-triazol-3-yl]urea",COc1ccc(Nc2nc(NC(=O)Nc3ccc(Cl)cc3)nn2)cc1
TL 00165,"5-(dimethylamino)-3H-1,2,4-dithiazole-3-thione",CN(C)C1SSC(=S)N=1
XAX 00021,2-[2-(4-chloro-2-methoxyphenyl)hydrazono]-2-cyanoacetamide,COc1cc(Cl)ccc1NN=C(C#N)C(N)=O
XAX 00022,2-{2-[4-(tert-butyl)phenyl]hydrazono}-2-cyanoacetamide,CC(C)(C)c1ccc(NN=C(C#N)C(N)=O)cc1
XAX 00043,"N1-[4-(3-chloro-4-methylphenyl)-5-methyl-1,3-thiazol-2-yl]-4-methylbenzene-1-sulfonamide",Cc1ccc(cc1)S(=O)(=O)Nc1sc(C)c(n1)c1ccc(C)c(Cl)c1
