supplier_obj_id,value,z_score,outlier,p_value,norm_value,per_inh
KM 08871,0.97981,0.191589,0,0.499004,0.97981,14.44
KM 08947,0.940439,-0.118427,0,0.35511,0.940439,18.53
KM 09016,0.890512,-0.534888,0,0.428054,0.890512,23.42
KM 09752,0.837512,-1.00862,0,0.358708,0.837512,27.94
KM 09853,0.772622,-1.51149,0,0.29576,0.772622,35.39
KM 10126,0.834623,-0.99539,0,0.513332,0.834623,27.94
KM 10139,0.91177,-0.346875,0,0.313116,0.91177,18.89
KM 10261,0.824344,-1.08036,0,0.477206,0.824344,28.23
KM 10376,0.833156,-1.00603,0,0.515976,0.833156,27.12
KM 10431,0.124775,-6.99337,0,2.47812e-11,0.124775,105.1
KM 10664,0.937543,-0.123075,0,0.231628,0.937543,16.32
KM 11032,0.766756,-1.56296,0,0.265624,0.766756,35.69
KM 11072,0.95774,0.0232741,0,0.367318,0.95774,15.21
KM 11080,0.967102,0.102618,0,0.358314,0.967102,15.17
KM 11083,0.960392,0.0401459,0,0.407616,0.960392,16.65
MBE 00086,0.759478,-1.64025,0,0.178563,0.759478,38.84
MGH 00136,0.903238,-0.442803,0,0.515114,0.903238,24.09
MGH 00152,0.969379,0.116574,0,0.396672,0.969379,17.87
MGH 00233,0.309165,-5.44048,0,6.80546e-08,0.309165,86.9
ML 00034,0.240413,-6.03201,0,9.87776e-09,0.240413,94.02
ML 00059,0.891158,-0.538044,0,0.49281,0.891158,27.94
ML 00079,0.544517,-3.44824,0,0.00113335,0.544517,63.92
ML 00080,0.832831,-1.04124,0,0.362572,0.832831,35.47
ML 00220,0.472672,-4.05337,0,8.35368e-05,0.472672,72.09
ML 00239,0.861205,-0.823258,0,0.428178,0.861205,34.13
MWP 00307,1.04716,0.723967,0,0.488988,1.04716,16.56
MWP 00545,1.03452,0.62362,0,0.55992,1.03452,18.45
MWP 00695,0.342856,-5.13517,0,4.94288e-07,0.342856,85.79
MWP 00776,0.898965,-0.519055,0,0.607362,0.898965,32.47
MWP 00820,1.02133,0.498967,0,0.622094,1.02133,21.02
MWP 00898,0.742414,-1.80983,0,0.0819942,0.742414,47.86
MWP 00917,0.124015,-7.01487,0,8.86058e-11,0.124015,107.07
MWP 00918,0.129409,-6.96855,0,1.04492e-10,0.129409,106.58
NH 00081,1.12759,1.3846,0,0.173907,1.12759,11.7
NH 00308,1.03381,0.611402,0,0.556522,1.03381,20.7
NH 00472,0.182193,-6.52397,0,1.03109e-09,0.182193,101.58
NH 00699,0.603919,-2.9731,0,0.00314068,0.603919,61.26
P 00093,0.157591,-6.74017,0,7.52836e-10,0.157591,103.77
PD 00357,0.773123,-1.54327,0,0.159932,0.773123,43.92
PD 00616,1.06629,0.879143,0,0.393804,1.06629,14.18
PD 00617,0.532194,-3.57062,0,0.00037867,0.532194,66.04
PD 00637,0.957443,-0.00726386,0,0.61301,0.957443,22.44
PHG 00723,0.790704,-1.39642,0,0.205914,0.790704,38.27
PHG 00954,0.123175,-7.01916,0,6.71896e-11,0.123175,106.06
PHG 01048,0.804525,-1.27727,0,0.260316,0.804525,35.09
RB 00030,1.00169,0.378463,0,0.478974,1.00169,13.49
RDR 00184,0.893284,-0.511144,0,0.417576,0.893284,24.44
RDR 00515,0.91676,-0.323005,0,0.435256,0.91676,21.11
RDR 00803,0.942637,-0.0909688,0,0.290732,0.942637,18.63
RDR 00835,0.786174,-1.42192,0,0.234228,0.786174,35.08
RDR 00909,0.509235,-3.73915,0,0.000452872,0.509235,64.94
XAX 00144,0.946741,-0.059114,0,0.304306,0.946741,18.13
RDR 00913,0.981248,0.215383,0,0.40313,0.981248,14.3
RDR 01044,0.559251,-3.35617,0,0.000802862,0.559251,58.98
RDR 01070,0.863599,-0.768271,0,0.559758,0.863599,27.19
RDR 01132,0.969646,0.114934,0,0.427418,0.969646,15.9
RDR 01178,0.901985,-0.44213,0,0.427346,0.901985,23.5
RDR 01267,0.369825,-4.91546,0,1.18845e-06,0.369825,80.08
RDR 01299,0.625545,-2.754,0,0.0189372,0.625545,53.35
RDR 01685,0.986567,0.273002,0,0.313878,0.986567,15.37
RDR 01792,0.948249,-0.128057,0,0.898834,0.948249,35.14
RDR 01818,0.478922,-4.03905,0,8.90418e-05,0.478922,75.21
RDR 02549,0.660164,-2.49566,0,0.0155367,0.660164,58.04
RDR 02630,1.08546,1.02429,0,0.306278,1.08546,18.78
RDR 03295,0.785657,-1.4882,0,0.14841,0.785657,45.19
RDR 03443,1.20656,2.01675,0,0.0460898,1.20656,5.04
RDR 03520,1.13005,1.40602,0,0.168507,1.13005,10.7
RDR 03667,1.18576,1.84733,0,0.066049,1.18576,4.29
RDR 03804,0.989098,0.222567,0,0.823988,0.989098,21.92
RDR 03950,0.922087,-0.334236,0,0.738388,0.922087,27.42
RDR 03984,0.792339,-1.41268,0,0.158038,0.792339,39.28
RF 00040,1.08588,1.01559,0,0.313522,1.08588,9.41
RF 00797,1.11552,1.26894,0,0.204598,1.11552,5.65
RF 01585,1.05656,0.755078,0,0.478968,1.05656,11.59
RF 01765,1.17067,1.73437,0,0.083729,1.17067,0.16
RF 02458,1.0181,0.472712,0,0.640998,1.0181,15.68
RF 02465,0.787639,-1.44964,0,0.148061,0.787639,39.03
RF 03281,0.889951,-0.602554,0,0.546894,0.889951,29.25
RF 03485,0.994617,0.261807,0,0.793798,0.994617,19.35
RF 03487,0.459906,-4.18525,0,3.10946e-05,0.459906,72.31
RF 03928,0.833637,-1.08733,0,0.287918,0.833637,36.02
RF 03973,1.11884,1.29717,0,0.194625,1.11884,8.67
RF 04603,1.01321,0.424549,0,0.67171,1.01321,19.49
RF 04939,1.06733,0.880732,0,0.38369,1.06733,14.81
RF 04999,0.301794,-5.50804,0,6.74944e-08,0.301794,88.61
RF 05131,0.769222,-1.5848,0,0.131312,0.769222,43.94
RF 05391,0.125132,-7.00344,0,7.83326e-11,0.125132,105.68
RF 05472,0.952494,-0.0919517,0,0.913768,0.952494,26.89
RH 00102,0.260258,-5.83727,0,5.30762e-09,0.260258,92.72
RH 00127,0.99507,0.2699,0,0.78724,0.99507,23.07
RH 00151,1.10668,1.20754,0,0.232144,1.10668,12.52
RH 00463,0.273636,-5.75562,0,4.61886e-08,0.273636,91.62
RH 00511,0.235532,-6.07077,0,6.81224e-09,0.235532,95.2
RH 00590,0.730001,-1.93844,0,0.0531624,0.730001,48.09
RH 00646,0.960148,-0.014547,0,0.931572,0.960148,25.86
RH 00679,0.135271,-6.91783,0,1.20982e-10,0.135271,104.63
RH 00801,0.540891,-3.50141,0,0.000471234,0.540891,65.29
RH 01057,1.06857,0.888801,0,0.377418,1.06857,13.82
RH 01143,0.923524,-0.309976,0,0.761828,0.923524,27.43
RH 01393,1.16582,1.6899,0,0.091093,1.16582,3.42
RH 01446,0.867481,-0.784784,0,0.434238,0.867481,32.29
RH 01505,0.381105,-4.8665,0,5.56248e-06,0.381105,80.05
RH 01625,0.947847,-0.13147,0,0.896166,0.947847,23.92
RH 01646,0.981231,0.152187,0,0.879108,0.981231,20.35
RH 01669,1.07419,0.922444,0,0.357356,1.07419,10.88
RH 01676,1.0906,1.06572,0,0.286766,1.0906,8.98
RH 01739,1.06751,0.885304,0,0.384776,1.06751,11.04
RH 01796,1.08941,1.05006,0,0.294332,1.08941,8.79
RH 01805,0.829492,-1.10613,0,0.26868,0.829492,34.69
RH 01818,0.894855,-0.572439,0,0.570238,0.894855,28.31
RH 02105,0.882044,-0.673892,0,0.501106,0.882044,29.8
RH 02128,1.0386,0.635919,0,0.52568,1.0386,14.62
RJC 00145,0.762476,-1.66429,0,0.0960738,0.762476,42.36
RJC 00155,1.03345,0.591657,0,0.554458,1.03345,16.35
RJC 00245,1.1194,1.30412,0,0.19226,1.1194,8.8
RJC 00252,1.14904,1.54827,0,0.121594,1.14904,6.82
RJC 00331,1.08016,0.979745,0,0.327628,1.08016,14.18
RJC 00417,0.885371,-0.621919,0,0.550308,0.885371,33.19
RJC 00588,0.902728,-0.492281,0,0.623596,0.902728,31.93
RJC 00807,0.981248,0.152409,0,0.878928,0.981248,24.68
RJC 00994,0.150084,-6.80172,0,4.7616e-10,0.150084,103.45
RJC 01442,0.879108,-0.711386,0,0.48969,0.879108,34.36
RJC 01539,1.17833,1.78761,0,0.07458,1.17833,5.89
RJC 01734,0.619348,-2.8965,0,0.0114152,0.619348,58.9
RJC 01781,0.760444,-1.69089,0,0.0943916,0.760444,45.24
RJC 01829,0.888793,-0.616741,0,0.537786,0.888793,32.83
RJC 02711,0.993751,0.25227,0,0.80162,0.993751,22.51
RJC 02988,0.501509,-3.89511,0,0.00130202,0.501509,69.49
RJC 03048,1.12633,1.35137,0,0.180222,1.12633,8.28
RJC 03423,0.998686,0.292877,0,0.77064,0.998686,19.72
RJC 03612,1.12727,1.38028,0,0.173528,1.12727,5.97
RJC 03734,0.954638,-0.0582656,0,0.908512,0.954638,22.09
RJC 04020,0.379743,-4.86247,0,2.18334e-06,0.379743,79.21
RJC 04043,0.961889,-0.00565299,0,0.9943,0.961889,19.42
RJC 04107,0.978408,0.123574,0,0.902206,0.978408,16.74
RJF 00096,0.864086,-0.820585,0,0.411996,0.864086,27.63
RJF 00101,1.03128,0.56003,0,0.579652,1.03128,9.19
RJF 00177,1.01583,0.447135,0,0.655584,1.01583,9.78
RJF 00373,0.916825,-0.372957,0,0.710832,0.916825,19.36
RJF 00692,1.02214,0.499193,0,0.618396,1.02214,7.05
RJF 00962,0.941545,-0.172631,0,0.863034,0.941545,17.76
RJF 01592,0.986414,0.201366,0,0.840626,0.986414,12.88
RJF 01611,0.964967,0.0186368,0,0.985132,0.964967,15.21
RJF 01673,0.747953,-1.78159,0,0.0750156,0.747953,38.83
RJF 01707,1.01268,0.418775,0,0.675622,1.01268,10.02
RJF 01809,0.887474,-0.627549,0,0.530646,0.887474,23.65
RJF 01910,0.956594,-0.0436297,0,0.926558,0.956594,16.12
S 00827,0.140944,-6.86766,0,1.27113e-10,0.140944,104.93
S 00988,0.461582,-4.15943,0,3.32728e-05,0.461582,70.01
S 02187,0.978474,0.127538,0,0.898686,0.978474,13.74
S 02337,0.955033,-0.0632037,0,0.949604,0.955033,16.29
S 02347,0.938207,-0.205998,0,0.836938,0.938207,18.13
S 02357,0.991114,0.239199,0,0.811064,0.991114,12.37
S 02362,0.973538,0.0960114,0,0.92373,0.973538,14.28
S 02850,0.891485,-0.571323,0,0.582888,0.891485,23.2
S 02991,0.799259,-1.35492,0,0.175802,0.799259,33.25
S 03341,0.132847,-6.93729,0,1.00085e-10,0.132847,105.81
S 03463,0.97332,0.0814288,0,0.91703,0.97332,14.31
S 03549,0.966151,0.0278323,0,0.9778,0.966151,15.08
S 03773,0.997038,0.285177,0,0.775522,0.997038,11.72
S 03882,1.00344,0.338905,0,0.734682,1.00344,11.03
S 04283,0.257027,-5.884,0,1.06419e-08,0.257027,92.28
S 04361,0.968344,0.050953,0,0.959412,0.968344,14.84
S 04527,0.894032,-0.557661,0,0.58293,0.894032,22.93
S 04718,0.933053,-0.252107,0,0.801722,0.933053,18.69
S 04720,0.952801,-0.0852733,0,0.93213,0.952801,16.54
S 04777,0.387129,-4.8051,0,3.64196e-06,0.387129,78.12
S 04914,0.785987,-1.47013,0,0.141689,0.785987,34.7
S 07044,0.836802,-1.03031,0,0.314288,0.836802,29.16
S 07358,0.832731,-1.08496,0,0.279306,0.832731,29.61
S 08525,0.903015,-0.511686,0,0.618124,0.903015,21.96
S 08581,0.90825,-0.447315,0,0.655342,0.90825,21.38
S 09920,0.16573,-6.65157,0,2.04916e-10,0.16573,102.23
S 10770,0.726643,-1.968,0,0.0500724,0.726643,41.16
S 10991,0.120859,-7.04593,0,1.12771e-10,0.120859,107.12
S 11074,0.8807,-0.691656,0,0.494094,0.8807,24.39
S 11082,0.105456,-7.16547,0,2.3221e-11,0.105456,108.79
S 11468,0.114264,-7.0944,0,4.56264e-11,0.114264,107.84
S 11644,0.284062,-5.66672,0,6.34552e-08,0.284062,89.34
S 11645,0.820293,-1.16115,0,0.267696,0.820293,30.95
S 11729,0.935857,-0.224914,0,0.822146,0.935857,18.38
S 12164,0.368901,-4.9513,0,1.31368e-06,0.368901,80.11
S 12785,0.565378,-3.31725,0,0.0011798,0.565378,58.72
S 13087,0.271798,-5.768,0,3.45354e-08,0.271798,90.68
S 13216,0.969391,0.0638271,0,0.914356,0.969391,14.73
S 13644,0.91062,-0.428924,0,0.668326,0.91062,21.13
S 13711,0.891662,-0.576052,0,0.57187,0.891662,23.19
S 14382,0.817289,-1.20345,0,0.229738,0.817289,31.29
S 14676,0.997748,0.286621,0,0.775004,0.997748,11.65
S 14817,0.117838,-7.06734,0,6.97606e-11,0.117838,107.45
S 14963,0.684166,-2.30377,0,0.0226858,0.684166,45.77
S 15169,0.855324,-0.891987,0,0.3724,0.855324,27.15
S 15318,0.961965,-0.00330097,0,0.974918,0.961965,15.54
S 15517,0.993009,0.249839,0,0.802846,0.993009,12.16
SEW 00547,0.223769,-6.1801,0,9.25072e-09,0.223769,95.91
SEW 00578,0.80386,-1.31446,0,0.189839,0.80386,32.75
SEW 00747,0.11377,-7.10162,0,5.81816e-11,0.11377,107.89
SEW 00834,0.986611,0.196111,0,0.844678,0.986611,12.86
SEW 01049,0.754701,-1.77805,0,0.147976,0.754701,38.12
SEW 01145,0.981318,0.15368,0,0.877894,0.981318,13.43
SEW 01165,0.921145,-0.342486,0,0.732122,0.921145,19.98
SEW 01297,0.107806,-7.14655,0,2.79456e-11,0.107806,108.54
SEW 01395,0.974347,0.0948284,0,0.9245,0.974347,14.19
SEW 01771,0.905268,-0.469778,0,0.640132,0.905268,21.71
SEW 01818,0.633431,-2.74568,0,0.00651048,0.633431,51.31
SEW 01917,0.951201,-0.103796,0,0.901664,0.951201,16.71
SEW 02447,0.943065,-0.172369,0,0.864424,0.943065,17.6
SEW 02506,0.984912,0.180216,0,0.85733,0.984912,13.04
SEW 02609,0.81488,-1.22079,0,0.224534,0.81488,31.55
SEW 02632,0.954974,-0.0616271,0,0.95088,0.954974,16.3
SEW 02680,0.360092,-5.04274,0,2.70112e-06,0.360092,81.07
SEW 02817,0.896657,-0.546102,0,0.585178,0.896657,22.65
SEW 02955,0.858522,-0.875304,0,0.38617,0.858522,26.8
SEW 02957,0.944014,-0.156867,0,0.875406,0.944014,17.49
SEW 02973,0.952209,-0.0898711,0,0.928464,0.952209,16.6
SEW 03124,0.99763,0.289775,0,0.772016,0.99763,11.66
SEW 03231,0.861307,-0.847586,0,0.398074,0.861307,26.5
SEW 03236,0.983056,0.168524,0,0.86619,0.983056,13.24
SEW 03247,1.06742,0.876189,0,0.382234,1.06742,4.06
SEW 03591,0.688923,-2.28787,0,0.0244186,0.688923,45.27
SEW 03887,0.102565,-7.19067,0,2.1917e-11,0.102565,109.23
SEW 04022,1.00339,0.338523,0,0.734972,1.00339,9.78
SEW 04397,0.895896,-0.551359,0,0.581792,0.895896,21.62
SEW 04401,0.998405,0.291767,0,0.77115,0.998405,10.34
SEW 04443,0.461425,-4.23476,0,0.000559006,0.461425,69.75
SEW 04461,0.458305,-4.19735,0,2.87082e-05,0.458305,69.9
SEW 04667,0.899154,-0.519375,0,0.605906,0.899154,21.25
SEW 04981,0.145574,-6.83009,0,1.75875e-10,0.145574,104.48
SEW 05143,0.885885,-0.644464,0,0.521094,0.885885,22.75
SEW 05288,0.862413,-0.836679,0,0.403432,0.862413,25.33
SEW 05290,0.784236,-1.47422,0,0.143235,0.784236,33.92
SEW 05298,0.874494,-0.732868,0,0.463644,0.874494,23.99
SEW 05335,0.152395,-6.76979,0,1.86799e-10,0.152395,103.72
SEW 05400,0.529831,-3.58664,0,0.000385614,0.529831,61.96
SEW 05540,0.774507,-1.58255,0,0.126486,0.774507,35.07
SEW 05596,0.298987,-5.53161,0,6.02116e-08,0.298987,87.49
SEW 05604,0.872933,-0.749673,0,0.454238,0.872933,24.17
SEW 05885,0.850558,-0.931363,0,0.351666,0.850558,26.63
SEW 05894,0.92852,-0.279412,0,0.780284,0.92852,18.02
SEW 05914,0.925963,-0.307962,0,0.758352,0.925963,18.32
SEW 05917,0.161795,-6.70487,0,9.07496e-10,0.161795,102.72
SEW 05918,0.482184,-4.01002,0,9.20666e-05,0.482184,67.3
SEW 05919,0.635949,-2.69206,0,0.0102421,0.635949,50.22
SEW 05920,0.950363,-0.103188,0,0.917826,0.950363,15.63
SEW 05965,0.878883,-0.690766,0,0.490912,0.878883,23.49
SEW 06158,0.844495,-0.977078,0,0.329622,0.844495,27.28
SEW 06266,0.890569,-0.594048,0,0.553416,0.890569,22.2
SEW 06339,0.828749,-1.10799,0,0.268924,0.828749,29.02
SEW 06408,0.815763,-1.2128,0,0.228044,0.815763,30.44
SEW 06561,0.794407,-1.37117,0,0.200814,0.794407,32.74
SEW 06562,0.768751,-1.59641,0,0.118308,0.768751,35.6
SEW 06581,0.967897,0.0536567,0,0.889254,0.967897,13.66
SJC 00125,0.71934,-1.99864,0,0.0575218,0.71934,41.03
SJC 00128,0.174668,-6.58688,0,7.21214e-10,0.174668,101.27
SJC 00146,0.120438,-7.03789,0,4.08594e-11,0.120438,107.25
SJC 00180,0.805175,-1.29899,0,0.198071,0.805175,31.6
SJC 00207,0.148096,-6.80114,0,1.02496e-10,0.148096,104.18
SJC 00209,0.368454,-4.94358,0,8.2173e-07,0.368454,79.8
SJC 00210,0.427175,-4.45168,0,8.55578e-06,0.427175,73.32
SJC 00213,0.366192,-4.96382,0,7.7203e-07,0.366192,80.06
SJC 00393,0.788547,-1.41933,0,0.186553,0.788547,33.38
SP 00221,0.797754,-1.36395,0,0.174313,0.797754,32.43
SP 00413,0.842663,-0.99063,0,0.323862,0.842663,27.48
SP 00988,0.869732,-0.770498,0,0.44112,0.869732,24.51
SP 00994,0.903419,-0.487618,0,0.626516,0.903419,20.79
SP 01006,0.906383,-0.463947,0,0.6431,0.906383,20.46
SP 01057,0.900421,-0.510883,0,0.610776,0.900421,21.11
SP 01086,0.789134,-1.43821,0,0.150941,0.789134,33.39
SP 01104,0.954232,-0.0785243,0,0.902396,0.954232,15.22
SP 01325,0.890206,-0.601548,0,0.547482,0.890206,22.26
SP 01345,0.410998,-4.58928,0,4.6533e-06,0.410998,75.11
SP 01461,0.348431,-5.12979,0,9.15358e-07,0.348431,82.07
SPB 00192,0.957117,-0.0420676,0,0.957746,0.957117,14.87
SPB 00258,0.902593,-0.501397,0,0.616296,0.902593,20.9
SPB 00265,0.971823,0.08948,0,0.854138,0.971823,13.22
SPB 00414,0.892797,-0.573403,0,0.568256,0.892797,21.95
SPB 00429,0.85929,-0.870289,0,0.390276,0.85929,25.7
SPB 00432,0.872797,-0.748047,0,0.454524,0.872797,24.18
SPB 00506,0.15968,-6.7032,0,1.66115e-10,0.15968,102.9
SPB 00525,0.847628,-0.95544,0,0.339362,0.847628,26.95
SPB 00526,0.770662,-1.59565,0,0.110569,0.770662,35.44
SPB 00828,0.847334,-0.963753,0,0.336626,0.847334,27
SPB 00849,0.683628,-2.3046,0,0.0238104,0.683628,44.99
SPB 00970,1.0243,0.514159,0,0.607236,1.0243,7.47
SPB 01018,0.879087,-0.693205,0,0.488236,0.879087,23.48
SPB 01044,0.721002,-2.01857,0,0.0457768,0.721002,40.95
SPB 01291,0.159261,-6.72186,0,5.71698e-10,0.159261,102.99
SPB 01674,0.651026,-2.6005,0,0.0101194,0.651026,48.66
SPB 01895,0.971539,0.069195,0,0.944962,0.971539,13.3
SPB 02109,0.956325,-0.056253,0,0.955206,0.956325,14.98
SPB 02129,1.0184,0.466411,0,0.641194,1.0184,8.11
SPB 02138,0.486359,-3.9535,0,8.00292e-05,0.486359,66.77
SPB 02669,0.920907,-0.353905,0,0.72475,0.920907,18.89
SPB 02720,0.226783,-6.13419,0,2.20786e-09,0.226783,95.46
SPB 02722,0.586658,-3.22599,0,0.036086,0.586658,56.03
SPB 03034,0.555441,-3.38454,0,0.000713078,0.555441,59.17
SPB 03081,0.543065,-3.49666,0,0.000528386,0.543065,60.56
SPB 03084,0.722404,-2.0117,0,0.0491132,0.722404,40.81
SPB 03086,0.808613,-1.28101,0,0.20023,0.808613,31.26
SPB 03384,0.936257,-0.230083,0,0.820124,0.936257,17.21
SPB 03738,1.0103,0.273998,0,0.0964336,1.0103,53.49
SPB 03788,0.168716,-6.64997,0,1.59393e-09,0.168716,107.63
SPB 03907,0.28269,-5.74152,0,3.9885e-06,0.28269,97.8
SPB 03918,0.840938,-1.11444,0,0.372404,0.840938,47.01
SPB 03922,1.15964,1.64893,0,0.103625,1.15964,12.81
SPB 03924,1.14003,1.50901,0,0.176697,1.14003,9.34
SPB 04439,1.07182,0.95039,0,0.424798,1.07182,14.9
SPB 05266,1.07668,0.991926,0,0.408882,1.07668,14.47
SPB 05487,0.651961,-2.54948,0,0.0196045,0.651961,57.01
SPB 05564,0.121645,-7.03225,0,6.38352e-11,0.121645,108.53
SPB 05679,0.848413,-0.935375,0,0.358798,0.848413,39.9
SPB 05768,1.0088,0.391144,0,0.697258,1.0088,26.22
SPB 05804,1.00902,0.382053,0,0.702772,1.00902,27.76
SPB 06061,0.892354,-0.592813,0,0.556306,0.892354,39.34
SPB 06907,1.25636,2.42036,0,0.0200682,1.25636,8.93
SPB 06942,0.237299,-6.06065,0,1.04549e-08,0.237299,99.78
SPB 06982,0.172045,-6.62182,0,1.8146e-09,0.172045,106.07
SPB 06987,1.26952,2.46618,0,0.101152,1.26952,17.85
SPB 06992,0.169641,-6.64896,0,2.83138e-09,0.169641,106.8
SPB 06999,0.884423,-0.685974,0,0.545526,0.884423,47.02
SPB 07111,0.690478,-2.28909,0,0.0321232,0.690478,60.21
SPB 07119,1.19672,1.9475,0,0.0515602,1.19672,11.84
SPB 07213,0.12241,-7.02555,0,6.45796e-11,0.12241,108.9
SPB 07246,1.20316,2.0206,0,0.0530348,1.20316,7.52
SPB 07320,1.05795,0.809579,0,0.431974,1.05795,20.44
SPB 07373,0.949781,-0.0815827,0,0.722996,0.949781,30.32
SPB 07384,0.533993,-3.56834,0,0.000376108,0.533993,69.74
SPB 07427,0.620527,-2.85665,0,0.00497858,0.620527,61.77
SPB 07504,1.11311,1.26618,0,0.216278,1.11311,15.95
SPB 07592,0.777613,-1.5396,0,0.123792,0.777613,47.39
SPB 07708,0.682173,-2.32502,0,0.020502,0.682173,56.79
SPB 07912,0.990481,0.227348,0,0.820452,0.990481,30.74
SPB 08046,1.23236,2.20021,0,0.0559772,1.23236,14.66
TG 00130,0.928859,-0.337248,0,0.450604,0.928859,44.34
TL 00165,0.324293,-5.34694,0,9.70176e-07,0.324293,94.56
XAX 00021,0.181036,-6.55976,0,7.58322e-09,0.181036,107.05
XAX 00022,0.207441,-6.34712,0,4.37672e-08,0.207441,106.14
XAX 00043,1.75178,6.25456,1,0.0248268,1.75178,10.21
