supplier_obj_id,value,z_score,outlier,p_value,norm_value,per_inh
SPE00100002,1.01705,0.325508,0,0.7448,1.01705,0
SPE00100016,1.013,0.228337,0,0.816818,1.013,0
SPE00100058,0.995504,-0.0967205,0,0.894282,0.995504,0
SPE00100094,0.929423,-1.38365,0,0.21024,0.929423,0
SPE00100126,1.01791,0.354395,0,0.726256,1.01791,0
SPE00100194,0.990804,-0.129334,0,0.578614,0.990804,0
SPE00100271,0.207546,-15.2251,0,6.16571e-44,0.207546,0
SPE00100305,1.05475,1.07465,0,0.314962,1.05475,0
SPE00100003,0.962664,-0.722063,0,0.473564,0.962664,0
SPE00100024,1.00052,-0.0154161,0,0.757596,1.00052,0
SPE00100060,0.996949,-0.0687816,0,0.897642,0.996949,0
SPE00100096,1.00859,0.153303,0,0.87915,1.00859,0
SPE00100129,1.00272,0.0626166,0,0.896376,1.00272,0
SPE00100195,0.988896,-0.201003,0,0.842034,0.988896,0
SPE00100279,0.483288,-9.92084,0,4.26194e-20,0.483288,0
SPE00100310,1.02848,0.568792,0,0.588046,1.02848,0
SPE00100005,0.78263,-4.18024,0,8.85646e-05,0.78263,0
SPE00100031,1.0205,0.388186,0,0.698046,1.0205,0
SPE00100066,0.994927,-0.107248,0,0.8989,0.994927,0
SPE00100098,0.860917,-2.69255,0,0.0145103,0.860917,0
SPE00100139,1.02093,0.433327,0,0.69084,1.02093,0
SPE00100201,1.00402,0.0822802,0,0.934576,1.00402,0
SPE00100280,0.855499,-2.7446,0,0.00652294,0.855499,0
SPE00100315,1.05781,1.15588,0,0.34209,1.05781,0
SPE00100006,0.993611,-0.14237,0,0.804732,0.993611,0
SPE00100034,1.00235,0.0378845,0,0.933668,1.00235,0
SPE00100068,1.00587,0.103036,0,0.914524,1.00587,0
SPE00100099,0.974003,-0.494215,0,0.621216,0.974003,0
SPE00100140,0.971889,-0.535643,0,0.59221,0.971889,0
SPE00100205,0.9934,-0.111228,0,0.859552,0.9934,0
SPE00100287,0.138944,-16.5297,0,0,0.138944,0
SPE00100318,1.11467,2.24712,0,0.0665558,1.11467,0
SPE00100008,1.01939,0.378519,0,0.706618,1.01939,0
SPE00100047,0.982214,-0.33885,0,0.734724,0.982214,0
SPE00100069,1.0061,0.110886,0,0.911892,1.0061,0
SPE00100101,0.796088,-3.9023,0,0.000116983,0.796088,0
SPE00100146,0.839003,-3.08216,0,0.00227984,0.839003,0
SPE00100218,0.982681,-0.319675,0,0.751228,0.982681,0
SPE00100290,1.0464,0.918168,0,0.397004,1.0464,0
SPE00100325,0.0654933,-17.9415,0,0,0.0654933,0
SPE00100009,0.578369,-8.09456,0,5.08372e-14,0.578369,0
SPE00100048,1.0134,0.218029,0,0.654958,1.0134,0
SPE00100076,0.998227,-0.0304195,0,0.967136,0.998227,0
SPE00100102,0.968604,-0.607465,0,0.545808,0.968604,0
SPE00100156,0.991616,-0.156543,0,0.875706,0.991616,0
SPE00100222,1.01919,0.383426,0,0.707754,1.01919,0
SPE00100296,1.02762,0.549555,0,0.597034,1.02762,0
SPE00100530,1.07767,1.52325,0,0.17687,1.07767,0
SPE00100049,1.00478,0.087928,0,0.929988,1.00478,0
SPE00100081,0.981192,-0.349037,0,0.728856,0.981192,0
SPE00100103,0.949135,-0.966705,0,0.334084,0.949135,0
SPE00100158,0.990846,-0.17293,0,0.862734,0.990846,0
SPE00100223,0.992469,-0.166062,0,0.787586,0.992469,0
SPE00100298,1.01052,0.203466,0,0.838866,1.01052,0
SPE00100531,1.08382,1.62892,0,0.126999,1.08382,0
SPE00240645,0.843232,-3.01458,0,0.0038069,0.843232,0
SPE00100012,1.01919,0.371395,0,0.710936,1.01919,0
SPE00100050,1.00205,0.0694906,0,0.711522,1.00205,0
SPE00100088,1.01554,0.288103,0,0.77437,1.01554,0
SPE00100105,1.00321,0.058027,0,0.953762,1.00321,0
SPE00100162,1.00908,0.17997,0,0.85767,1.00908,0
SPE00100242,0.941735,-1.12407,0,0.266866,0.941735,0
SPE00100301,0.0855185,-17.5629,0,0,0.0855185,0
SPE00100359,1.1008,1.94468,0,0.0605788,1.1008,0
SPE00100013,0.987856,-0.186238,0,0.58756,0.987856,0
SPE00100054,1.00201,0.033097,0,0.949274,1.00201,0
SPE00100090,0.94133,-1.10436,0,0.276852,0.94133,0
SPE00100114,1.01764,0.32661,0,0.745744,1.01764,0
SPE00100173,0.992595,-0.129656,0,0.889042,0.992595,0
SPE00100254,0.960655,-0.763633,0,0.451032,0.960655,0
SPE00100303,0.997231,-0.0665051,0,0.867862,0.997231,0
SPE00100360,1.06292,1.21222,0,0.23059,1.06292,0
SPE00100014,1.0011,0.0345704,0,0.868748,1.0011,0
SPE00100056,0.978129,-0.467768,0,0.579882,0.978129,0
SPE00100093,0.76335,-4.5594,0,3.25368e-05,0.76335,0
SPE00100117,0.985341,-0.255093,0,0.77336,0.985341,0
SPE00100190,1.0096,0.168083,0,0.857482,1.0096,0
SPE00100267,1.01365,0.250244,0,0.80384,1.01365,0
SPE00100304,0.983829,-0.293037,0,0.77337,0.983829,0
SPE00100368,1.02704,0.536666,0,0.60349,1.02704,0
SPE00100375,1.05574,1.04517,0,0.30727,1.05574,0
SPE00100528,0.913645,-1.65872,0,0.100674,0.913645,0
SPE00100537,0.0986529,-17.3118,0,0,0.0986529,0
SPE00100568,1.0347,0.641851,0,0.532968,1.0347,0
SPE00100609,0.869546,-2.49637,0,0.0130288,0.869546,0
SPE00102018,0.936366,-1.18474,0,0.264376,0.936366,0
SPE00200004,1.13386,2.58666,0,0.0161744,1.13386,0
SPE01500420,1.03595,0.736769,0,0.54141,1.03595,0
SPE00100378,1.03828,0.723262,0,0.47099,1.03828,0
SPE00100455,1.03139,0.594612,0,0.552562,1.03139,0
SPE00100540,0.0750064,-17.7607,0,0,0.0750064,0
SPE00100572,1.02202,0.403188,0,0.692872,1.02202,0
SPE00100612,0.419815,-11.1324,0,3.37596e-25,0.419815,0
SPE00100682,1.06978,1.37361,0,0.225964,1.06978,0
SPE00102076,0.416181,-11.1925,0,5.55642e-26,0.416181,0
SPE00201606,0.856802,-2.72675,0,0.00646156,0.856802,0
SPE00100423,0.915055,-1.64222,0,0.113041,0.915055,0
SPE00100458,1.03006,0.546537,0,0.60414,1.03006,0
SPE00100541,0.87946,-2.3305,0,0.029237,0.87946,0
SPE00100576,1.03844,0.729591,0,0.466026,1.03844,0
SPE00100615,0.987386,-0.207587,0,0.694582,0.987386,0
SPE00100686,1.06545,1.25766,0,0.211508,1.06545,0
SPE00102058,1.04949,0.984123,0,0.38123,1.04949,0
SPE00200010,0.695781,-5.80022,0,6.65372e-09,0.695781,0
SPE00100424,1.0573,1.09161,0,0.275046,1.0573,0
SPE00100525,0.982605,-0.349993,0,0.732758,0.982605,0
SPE00100551,0.991828,-0.163126,0,0.870922,0.991828,0
SPE00100580,0.947166,-1.01176,0,0.312284,0.947166,0
SPE00100616,0.887575,-2.13731,0,0.0331442,0.887575,0
SPE00100698,1.06412,1.23219,0,0.220856,1.06412,0
SPE00107023,1.08885,1.71981,0,0.100424,1.08885,0
SPE00200012,1.04967,0.972994,0,0.35386,1.04967,0
SPE00100432,1.00405,0.0575252,0,0.810904,1.00405,0
SPE00100465,1.02017,0.368769,0,0.717338,1.02017,0
SPE00100550,0.964379,-0.689557,0,0.493834,0.964379,0
SPE00100582,0.78073,-4.19616,0,3.53946e-05,0.78073,0
SPE00100618,0.938345,-1.16434,0,0.248836,0.938345,0
SPE00100719,0.985606,-0.269002,0,0.78839,0.985606,0
SPE00107022,1.0818,1.57045,0,0.119326,1.0818,0
SPE00201466,1.11259,2.16171,0,0.0332706,1.11259,0
SPE00100434,1.01773,0.32834,0,0.744394,1.01773,0
SPE00100475,1.00039,-0.00628575,0,0.867444,1.00039,0
SPE00100552,0.991655,-0.166702,0,0.868158,0.991655,0
SPE00100583,0.953283,-0.871945,0,0.39578,0.953283,0
SPE00100620,0.996999,-0.0608505,0,0.951526,0.996999,0
SPE00100688,1.05251,1.00723,0,0.315048,1.05251,0
SPE00107093,0.813541,-3.57637,0,0.000504668,0.813541,0
SPE00201477,0.853835,-2.8022,0,0.00579706,0.853835,0
SPE00100435,1.03725,0.708532,0,0.478734,1.03725,0
SPE00100489,1.04495,0.850531,0,0.39658,1.04495,0
SPE00100562,0.994822,-0.0918114,0,0.927106,0.994822,0
SPE00100584,0.986141,-0.253646,0,0.801408,0.986141,0
SPE00100638,1.01452,0.273806,0,0.784374,1.01452,0
SPE00100731,1.05033,0.935957,0,0.369302,1.05033,0
SPE00200002,0.950666,-0.952428,0,0.345678,0.950666,0
SPE00201484,1.10271,1.97179,0,0.0514766,1.10271,0
SPE00100439,1.01399,0.256004,0,0.799656,1.01399,0
SPE00100492,0.962712,-0.663288,0,0.57404,0.962712,0
SPE00100520,1.04298,0.800943,0,0.43494,1.04298,0
SPE00100563,1.00513,0.092193,0,0.926716,1.00513,0
SPE00100585,1.00143,0.035559,0,0.919944,1.00143,0
SPE00100646,0.948513,-0.97017,0,0.336854,0.948513,0
SPE00107015,1.06834,1.28641,0,0.207676,1.06834,0
SPE00201505,0.568724,-8.23646,0,3.19412e-16,0.568724,0
SPE00100447,0.972103,-0.512596,0,0.6181,0.972103,0
SPE00100497,0.98767,-0.221155,0,0.827444,0.98767,0
SPE00100566,0.982948,-0.32393,0,0.74602,0.982948,0
SPE00100586,0.953132,-0.899418,0,0.369554,0.953132,0
SPE00100650,1.03687,0.731826,0,0.490918,1.03687,0
SPE00100901,1.03952,0.743286,0,0.460876,1.03952,0
SPE00102007,0.876359,-2.40393,0,0.034128,0.876359,0
SPE00201506,0.124669,-16.7845,0,0,0.124669,0
SPE00100517,0.981778,-0.403441,0,0.529986,0.981778,0
SPE00100529,0.780386,-4.18471,0,2.90102e-05,0.780386,0
SPE00100567,1.02427,0.459433,0,0.646214,1.02427,0
SPE00100595,0.998563,-0.00162311,0,0.753778,0.998563,0
SPE00100651,1.03913,0.774011,0,0.464364,1.03913,0
SPE00102035,1.04416,0.839314,0,0.401574,1.04416,0
SPE00107005,1.05256,1.00438,0,0.315338,1.05256,0
SPE00201509,0.935446,-1.22114,0,0.225398,0.935446,0
SPE00200141,0.905871,-1.73233,0,0.172578,0.905871,0
SPE00200449,1.05649,1.08173,0,0.280082,1.05649,0
SPE00200833,1.00747,0.135075,0,0.89298,1.00747,0
SPE00211458,1.0907,1.71927,0,0.088076,1.0907,0
SPE00300007,0.894285,-2.03389,0,0.0468262,0.894285,0
SPE00300058,0.883378,-2.25313,0,0.0333494,0.883378,0
SPE00300119,1.08693,1.65306,0,0.0988808,1.08693,0
SPE00300531,1.07959,1.511,0,0.13214,1.07959,0
SPE00200015,1.02577,0.48093,0,0.633302,1.02577,0
SPE00200183,0.948534,-0.957914,0,0.357676,0.948534,0
SPE00200457,1.04904,0.926845,0,0.356468,1.04904,0
SPE00200851,1.05987,1.14274,0,0.253176,1.05987,0
SPE00300012,0.948083,-0.987973,0,0.323324,0.948083,0
SPE00300061,1.01381,0.254344,0,0.800418,1.01381,0
SPE00300132,1.01129,0.225231,0,0.823086,1.01129,0
SPE00300532,1.02975,0.576921,0,0.566676,1.02975,0
SPE00200031,0.956832,-0.806055,0,0.430272,0.956832,0
SPE00200255,0.17786,-15.7721,0,0,0.17786,0
SPE00200463,0.989778,-0.191095,0,0.848614,0.989778,0
SPE00200873,1.07573,1.45472,0,0.149052,1.07573,0
SPE00300018,0.996675,-0.0769859,0,0.86918,0.996675,0
SPE00300101,1.01766,0.327746,0,0.744598,1.01766,0
SPE00300133,1.00197,0.0372151,0,0.970314,1.00197,0
SPE00300538,0.340542,-12.6336,0,3.93272e-33,0.340542,0
SPE00200040,0.998769,-0.0229914,0,0.981658,0.998769,0
SPE00200191,1.06795,1.29848,0,0.194367,1.06795,0
SPE00200484,0.955238,-0.846935,0,0.398598,0.955238,0
SPE00201066,1.0727,1.40039,0,0.167405,1.0727,0
SPE00300021,0.983309,-0.32285,0,0.747182,0.983309,0
SPE00300104,1.00858,0.164695,0,0.869196,1.00858,0
SPE00300148,1.005,0.0908635,0,0.927712,1.005,0
SPE00300539,1.00693,0.132315,0,0.894736,1.00693,0
SPE00200070,1.00931,0.185727,0,0.853368,1.00931,0
SPE00200243,1.06271,1.20586,0,0.231336,1.06271,0
SPE00200488,1.05726,1.08691,0,0.277958,1.05726,0
SPE00201067,0.600779,-7.62955,0,5.60428e-14,0.600779,0
SPE00300032,0.943798,-1.08384,0,0.283586,0.943798,0
SPE00300105,0.955794,-0.844214,0,0.3986,0.955794,0
SPE00300157,0.878439,-2.31729,0,0.0204958,0.878439,0
SPE00300540,0.990064,-0.185871,0,0.852686,0.990064,0
SPE00200107,0.39986,-11.5015,0,1.49454e-27,0.39986,0
SPE00200412,1.01519,0.284973,0,0.77602,1.01519,0
SPE00200640,0.972295,-0.536568,0,0.593422,0.972295,0
SPE00201078,1.04988,0.939083,0,0.35287,1.04988,0
SPE00300006,0.98962,-0.198708,0,0.842498,0.98962,0
SPE00300106,1.01202,0.218395,0,0.828604,1.01202,0
SPE00300160,0.970108,-0.563206,0,0.574624,0.970108,0
SPE00300542,1.01126,0.214906,0,0.829842,1.01126,0
SPE00200110,1.03865,0.731595,0,0.465384,1.03865,0
SPE00200424,0.802734,-3.7705,0,0.000176434,0.802734,0
SPE00200743,1.1249,2.3755,0,0.0178695,1.1249,0
SPE00201083,0.851015,-2.83764,0,0.00458266,0.851015,0
SPE00300052,0.969896,-0.582606,0,0.562258,0.969896,0
SPE00300110,1.01498,0.286263,0,0.774684,1.01498,0
SPE00300166,1.03319,0.637536,0,0.52443,1.03319,0
SPE00300545,0.983591,-0.320042,0,0.749844,0.983591,0
SPE00200111,1.01398,0.267197,0,0.789322,1.01398,0
SPE00200427,1.08907,1.68173,0,0.0995416,1.08907,0
SPE00200759,1.07566,1.42236,0,0.167652,1.07566,0
SPE00201133,1.13167,2.49769,0,0.0136512,1.13167,0
SPE00300053,1.01672,0.316626,0,0.75162,1.01672,0
SPE00300111,0.987761,-0.201473,0,0.70341,0.987761,0
SPE00300228,0.81212,-3.58003,0,0.000346486,0.81212,0
SPE00300546,0.917871,-1.56719,0,0.117096,0.917871,0
SPE00200115,1.02506,0.48303,0,0.629732,1.02506,0
SPE00200441,1.07202,1.37477,0,0.169263,1.07202,0
SPE00200763,0.784605,-4.18553,0,0.000601826,0.784605,0
SPE00201136,0.701737,-5.72891,0,8.4556e-08,0.701737,0
SPE00212097,0.864125,-2.58391,0,0.0100561,0.864125,0
SPE00300055,0.919398,-1.53195,0,0.126279,0.919398,0
SPE00300117,1.02983,0.536528,0,0.619344,1.02983,0
SPE00300348,0.945475,-1.04749,0,0.296976,0.945475,0
SPE00200139,0.924313,-1.45608,0,0.150169,0.924313,0
SPE00200447,0.986337,-0.264626,0,0.791546,0.986337,0
SPE00200793,1.05424,1.02027,0,0.314704,1.05424,0
SPE00201154,1.06047,1.1535,0,0.248706,1.06047,0
SPE00211224,0.93337,-1.25401,0,0.219142,0.93337,0
SPE00300057,1.03594,0.701413,0,0.491378,1.03594,0
SPE00300118,0.993101,-0.153924,0,0.787994,0.993101,0
SPE00300423,1.02461,0.466592,0,0.640974,1.02461,0
SPE00201513,0.197955,-15.3907,0,0,0.197955,0
SPE00201697,1.00437,0.0929033,0,0.907996,1.00437,0
SPE00210239,0.296645,-13.4835,0,7.29048e-37,0.296645,0
SPE00210567,1.0086,0.14904,0,0.85638,1.0086,0
SPE00211126,0.991171,-0.159661,0,0.873852,0.991171,0
SPE00211709,0.321476,-13.0028,0,1.00566e-34,0.321476,0
SPE00240660,1.03281,0.595214,0,0.578204,1.03281,0
SPE01503261,0.34751,-12.4293,0,7.55322e-35,0.34751,0
SPE00100652,1.07502,1.41348,0,0.166569,1.07502,0
SPE00201524,0.952207,-0.878289,0,0.417396,0.952207,0
SPE00203010,0.961174,-0.727111,0,0.47297,0.961174,0
SPE00210242,0.31412,-13.1261,0,1.65711e-36,0.31412,0
SPE00210568,1.0478,0.897766,0,0.375994,1.0478,0
SPE00211152,1.05781,1.08448,0,0.28946,1.05781,0
SPE00212140,1.06705,1.23114,0,0.292174,1.06705,0
SPE00240673,0.990344,-0.21187,0,0.741532,0.990344,0
SPE00201539,0.770469,-4.36315,0,1.67291e-05,0.770469,0
SPE00201716,1.01601,0.291661,0,0.773606,1.01601,0
SPE00210025,0.824233,-3.32707,0,0.00138726,0.824233,0
SPE00210296,1.061,1.15553,0,0.249948,1.061,0
SPE00210599,0.952256,-0.904346,0,0.36715,0.952256,0
SPE00211227,1.05031,0.979643,0,0.341772,1.05031,0
SPE00240429,0.632657,-7.00743,0,2.46572e-12,0.632657,0
SPE00240828,0.331087,-12.7728,0,1.4778e-36,0.331087,0
SPE00201540,0.959843,-0.750268,0,0.461112,0.959843,0
SPE00201610,0.875826,-2.34687,0,0.0229394,0.875826,0
SPE00210014,1.04091,0.781518,0,0.434556,1.04091,0
SPE00210072,0.989908,-0.191163,0,0.848416,0.989908,0
SPE00210369,1.053,1.01511,0,0.310726,1.053,0
SPE00210837,1.03465,0.659332,0,0.509754,1.03465,0
SPE00240437,1.05225,0.955381,0,0.397198,1.05225,0
SPE00240862,1.0399,0.718119,0,0.529338,1.0399,0
SPE00100687,1.04711,0.885107,0,0.382304,1.04711,0
SPE00107013,1.0314,0.6138,0,0.546044,1.0314,0
SPE00201581,0.367431,-12.1131,0,6.04468e-31,0.367431,0
SPE00210201,1.0368,0.702639,0,0.482308,1.0368,0
SPE00210454,0.886021,-2.19133,0,0.032129,0.886021,0
SPE00210850,0.19551,-15.4371,0,0,0.19551,0
SPE00240470,1.03239,0.613244,0,0.540314,1.03239,0
SPE00240871,1.03965,0.720322,0,0.511704,1.03965,0
SPE00100355,1.03529,0.678598,0,0.498382,1.03529,0
SPE00201584,0.81679,-3.50783,0,0.00053934,0.81679,0
SPE00210203,0.983495,-0.293109,0,0.777076,0.983495,0
SPE00210503,1.0139,0.27407,0,0.7853,1.0139,0
SPE00210863,1.00324,0.0648125,0,0.94836,1.00324,0
SPE00211538,1.04212,0.8093,0,0.419626,1.04212,0
SPE00240497,1.05251,0.95212,0,0.422786,1.05251,0
SPE00240944,0.980174,-0.405114,0,0.701092,0.980174,0
SPE00200123,0.849116,-2.86381,0,0.00471018,0.849116,0
SPE00201595,0.550449,-8.58847,0,2.29082e-17,0.550449,0
SPE00210211,0.997494,-0.0181144,0,0.718024,0.997494,0
SPE00210505,0.563954,-8.29503,0,4.36944e-16,0.563954,0
SPE00210866,1.02065,0.397692,0,0.69117,1.02065,0
SPE00211531,1.07254,1.34757,0,0.218096,1.07254,0
SPE00240565,0.866751,-2.52652,0,0.0128359,0.866751,0
SPE00290030,1.03759,0.722541,0,0.471032,1.03759,0
SPE00100749,1.06224,1.16411,0,0.26251,1.06224,0
SPE00201654,0.959767,-0.735029,0,0.495694,0.959767,0
SPE00210220,1.03236,0.644997,0,0.542424,1.03236,0
SPE00210515,0.183128,-15.685,0,0,0.183128,0
SPE00210874,1.05357,1.0053,0,0.324248,1.05357,0
SPE00211475,0.848738,-2.84787,0,0.00867268,0.848738,0
SPE00240567,1.06425,1.16682,0,0.354506,1.06425,0
SPE00300001,1.02478,0.387531,0,0.33632,1.02478,0
SPE00100743,0.913265,-1.60038,0,0.183899,0.913265,0
SPE00201662,0.986258,-0.248033,0,0.806886,0.986258,0
SPE00210235,1.05617,1.0831,0,0.283854,1.05617,0
SPE00210522,1.01533,0.30443,0,0.76331,1.01533,0
SPE00211012,0.658963,-6.47214,0,5.7494e-10,0.658963,0
SPE00211552,0.207044,-15.1593,0,0,0.207044,0
SPE00240590,1.02884,0.558626,0,0.578514,1.02884,0
SPE00300003,1.018,0.314768,0,0.74189,1.018,0
SPE00100655,1.03376,0.609456,0,0.576366,1.03376,0
SPE00202130,0.998114,-0.0352116,0,0.971912,0.998114,0
SPE00210238,0.627794,-7.06059,0,2.00216e-11,0.627794,0
SPE00210556,0.996675,-0.0438405,0,0.812056,0.996675,0
SPE00211066,1.00951,0.179471,0,0.857604,1.00951,0
SPE00211566,1.04269,0.788006,0,0.45354,1.04269,0
SPE00240642,0.933204,-1.22396,0,0.30212,0.933204,0
SPE00300005,1.01185,0.207664,0,0.82789,1.01185,0
SPE00200744,1.11595,2.21335,0,0.0269238,1.11595,0
SPE00201364,1.03942,0.753155,0,0.45143,1.03942,0
SPE00203008,0.881866,-2.29031,0,0.0362954,0.881866,0
SPE00240736,0.945398,-1.05225,0,0.296974,0.945398,0
SPE00300547,1.01457,0.284702,0,0.776638,1.01457,0
SPE01500486,1.02639,0.492479,0,0.625392,1.02639,0
SPE01504024,0.99509,-0.0853378,0,0.91985,0.99509,0
SPE01504119,0.919965,-1.53974,0,0.128634,0.919965,0
SPE00201177,1.04588,0.885074,0,0.379714,1.04588,0
SPE00201281,0.793727,-3.98825,0,0.000444384,0.793727,0
SPE00201449,0.998945,-0.0283343,0,0.920456,0.998945,0
SPE00307031,1.06705,1.28803,0,0.2006,1.06705,0
SPE01504412,0.995499,-0.104968,0,0.816882,0.995499,0
SPE01600587,0.998493,-0.0216127,0,0.930912,0.998493,0
SPE01800055,1.01362,0.268596,0,0.789454,1.01362,0
SPE10100009,0.977422,-0.439573,0,0.662154,0.977422,0
SPE00201182,0.648068,-6.70681,0,2.13858e-11,0.648068,0
SPE00201309,0.992093,-0.140803,0,0.888842,0.992093,0
SPE00350011,1.02744,0.530953,0,0.597044,1.02744,0
SPE01500944,1.00546,0.110131,0,0.912536,1.00546,0
SPE01503692,0.0728838,-17.8018,0,0,0.0728838,0
SPE01504018,1.01205,0.246188,0,0.809248,1.01205,0
SPE01504256,1.01127,0.211322,0,0.8328,1.01127,0
SPE10101011,1.01043,0.16783,0,0.709144,1.01043,0
SPE00201185,0.86037,-2.68018,0,0.00869648,0.86037,0
SPE00201310,1.02911,0.557036,0,0.577594,1.02911,0
SPE00211555,1.01673,0.321606,0,0.747872,1.01673,0
SPE00270067,0.996388,-0.0557323,0,0.873098,0.996388,0
SPE00300566,1.01864,0.334584,0,0.745986,1.01864,0
SPE01503723,1.04172,0.822197,0,0.434942,1.04172,0
SPE01504022,0.999339,-0.0307286,0,0.825596,0.999339,0
SPE01504411,1.01638,0.309267,0,0.757284,1.01638,0
SPE00201187,0.763489,-4.52564,0,8.36672e-06,0.763489,0
SPE00201312,0.912019,-1.69286,0,0.09587,0.912019,0
SPE00210752,1.04181,0.796621,0,0.425688,1.04181,0
SPE01500275,0.7596,-4.59943,0,5.85552e-06,0.7596,0
SPE01504104,1.01883,0.368433,0,0.714308,1.01883,0
SPE01600480,1.02454,0.476278,0,0.635566,1.02454,0
SPE01600561,0.705329,-5.65091,0,6.95792e-08,0.705329,0
SPE01800031,1.02037,0.390138,0,0.696494,1.02037,0
SPE00200343,0.943958,-1.06029,0,0.291564,0.943958,0
SPE00200403,1.05648,1.10361,0,0.294214,1.05648,0
SPE00210658,0.796034,-3.76982,1,0.0104092,0.796034,0
SPE00240651,0.917758,-1.54728,0,0.134062,0.917758,0
SPE01500655,1.02103,0.403163,0,0.686922,1.02103,0
SPE01504156,1.05882,1.11341,0,0.267932,1.05882,0
SPE01504168,0.660593,-6.46126,0,1.48759e-10,0.660593,0
SPE01600919,1.01388,0.250745,0,0.804798,1.01388,0
SPE00200407,0.569339,-8.20467,0,3.14264e-16,0.569339,0
SPE00201331,0.921394,-1.51625,0,0.137834,0.921394,0
SPE00300222,1.04606,0.876726,0,0.380738,1.04606,0
SPE00300556,0.917756,-1.54573,0,0.136343,0.917756,0
SPE01500724,1.01101,0.181964,0,0.737388,1.01101,0
SPE01504155,1.07144,1.36812,0,0.172317,1.07144,0
SPE01600365,0.808526,-3.69975,0,0.000936936,0.808526,0
SPE01600964,1.02284,0.447412,0,0.657942,1.02284,0
SPE00200013,1.01599,0.300551,0,0.764076,1.01599,0
SPE00200413,1.01662,0.31555,0,0.752378,1.01662,0
SPE00201341,0.923505,-1.42466,0,0.189283,0.923505,0
SPE00241150,1.04968,0.95177,0,0.341908,1.04968,0
SPE00300564,1.02766,0.55805,0,0.602212,1.02766,0
SPE01504003,0.983224,-0.350594,0,0.72555,0.983224,0
SPE01504115,0.986041,-0.266302,0,0.790008,0.986041,0
SPE01504124,1.01936,0.349895,0,0.733616,1.01936,0
SPE00200416,0.986712,-0.238348,0,0.814688,0.986712,0
SPE00201342,0.993148,-0.11455,0,0.845492,0.993148,0
SPE00203029,0.950312,-0.93786,0,0.351674,0.950312,0
SPE00240958,0.511685,-9.31039,0,1.30557e-20,0.511685,0
SPE00270083,1.01964,0.398945,0,0.70272,1.01964,0
SPE01500880,1.0378,0.732662,0,0.468372,1.0378,0
SPE01504167,1.00067,-0.000287887,0,0.873526,1.00067,0
SPE02300228,1.03701,0.705604,0,0.480436,1.03701,0
SPE00200436,0.980719,-0.370278,0,0.711312,0.980719,0
SPE00201355,1.02403,0.442485,0,0.663938,1.02403,0
SPE00240740,0.819412,-3.44678,0,0.000571826,0.819412,0
SPE01504005,0.650393,-6.66914,0,2.60796e-11,0.650393,0
SPE01504016,1.05481,1.05274,0,0.294454,1.05481,0
SPE01504051,1.05317,1.02167,0,0.309004,1.05317,0
SPE01701001,0.95797,-0.815939,0,0.421662,0.95797,0
