supplier_obj_id,value,z_score,outlier,p_value,norm_value,per_inh
SPE01500161,0.949692,-0.974202,0,0.337774,0.949692,0
SPE01502033,0.059485,-18.0574,0,0,0.059485,0
SPE01502248,1.03424,0.674474,0,0.51455,1.03424,0
SPE00211175,1.00323,0.0509008,0,0.896634,1.00323,0
SPE00212064,0.995483,-0.0792303,0,0.933184,0.995483,0
SPE01500162,0.99484,-0.0893424,0,0.912514,0.99484,0
SPE01500200,0.0674147,-17.9123,0,0,0.0674147,0
SPE01500217,1.01529,0.277301,0,0.784736,1.01529,0
SPE01500233,0.997017,-0.0409885,0,0.84677,0.997017,0
SPE01500245,1.00068,0.0157898,0,0.972534,1.00068,0
SPE01500260,0.0695601,-17.8694,0,0,0.0695601,0
SPE00270029,0.741609,-4.95685,0,2.15608e-06,0.741609,0
SPE01500163,0.979228,-0.392524,0,0.69495,0.979228,0
SPE01500187,1.00919,0.172407,0,0.863198,1.00919,0
SPE01500201,1.016,0.30954,0,0.757244,1.016,0
SPE01500218,1.00962,0.185317,0,0.85302,1.00962,0
SPE01500235,1.0328,0.61351,0,0.543828,1.0328,0
SPE01500246,1.04332,0.815159,0,0.419072,1.04332,0
SPE01500261,1.01728,0.307216,0,0.767196,1.01728,0
SPE01500164,0.987373,-0.25095,0,0.803328,0.987373,0
SPE01500178,0.986067,-0.250976,0,0.804926,0.986067,0
SPE01500188,1.00609,0.12296,0,0.902474,1.00609,0
SPE01500202,0.0673487,-17.9092,0,0,0.0673487,0
SPE01500222,1.02787,0.548179,0,0.591338,1.02787,0
SPE01500236,1.01891,0.354457,0,0.723722,1.01891,0
SPE01500248,0.905866,-1.79945,0,0.0723324,0.905866,0
SPE01500263,0.980693,-0.37213,0,0.710116,0.980693,0
SPE01500165,0.99462,-0.105318,0,0.91617,0.99462,0
SPE01500179,1.03333,0.630257,0,0.529374,1.03333,0
SPE01500189,0.073698,-17.7885,0,0,0.073698,0
SPE01500205,1.03009,0.584153,0,0.562214,1.03009,0
SPE01500224,0.853881,-2.77953,0,0.00561424,0.853881,0
SPE01500237,1.03122,0.591862,0,0.554322,1.03122,0
SPE01500249,1.03525,0.67351,0,0.500676,1.03525,0
SPE01500266,0.8585,-2.68756,0,0.0077093,0.8585,0
SPE00300034,0.745464,-4.86227,0,1.30412e-06,0.745464,0
SPE01500166,1.00411,0.0682843,0,0.90267,1.00411,0
SPE01500190,1.00638,0.112256,0,0.909404,1.00638,0
SPE01500207,0.987289,-0.228052,0,0.822286,0.987289,0
SPE01500225,1.00005,-0.00120749,0,0.979726,1.00005,0
SPE01500238,1.04016,0.763077,0,0.445682,1.04016,0
SPE01500251,1.02908,0.53482,0,0.60325,1.02908,0
SPE01500267,1.07108,1.33076,0,0.203084,1.07108,0
SPE01500167,0.986219,-0.252158,0,0.802548,0.986219,0
SPE01500181,0.987775,-0.225828,0,0.822028,0.987775,0
SPE01500210,1.00732,0.132031,0,0.895404,1.00732,0
SPE01500226,0.95198,-0.904915,0,0.369674,0.95198,0
SPE01500239,1.03361,0.646737,0,0.518864,1.03361,0
SPE01500253,1.03886,0.720698,0,0.484558,1.03886,0
SPE01500268,0.431519,-10.8687,0,3.03296e-26,0.431519,0
SPE01500514,0.963246,-0.691245,0,0.49241,0.963246,0
SPE01500168,1.02528,0.478391,0,0.632706,1.02528,0
SPE01500182,0.981632,-0.347526,0,0.728342,0.981632,0
SPE01500212,0.999333,-0.0308664,0,0.825288,0.999333,0
SPE01500227,0.996811,-0.0631754,0,0.949648,0.996811,0
SPE01500240,0.905207,-1.81642,0,0.070862,0.905207,0
SPE01500255,0.838274,-3.12052,0,0.0038843,0.838274,0
SPE01500269,1.08239,1.5582,0,0.123834,1.08239,0
SPE01504145,0.991566,-0.163119,0,0.870474,0.991566,0
SPE01500169,0.0596463,-18.0611,0,0,0.0596463,0
SPE01500213,1.02496,0.467495,0,0.641948,1.02496,0
SPE01500231,1.0357,0.672958,0,0.502966,1.0357,0
SPE01500241,0.682893,-6.08279,0,7.985e-09,0.682893,0
SPE01500256,1.0258,0.462318,0,0.664828,1.0258,0
SPE01500270,0.871012,-2.48757,0,0.0181319,0.871012,0
SPE01504137,1.01441,0.274311,0,0.78385,1.01441,0
SPE01504144,1.01873,0.37066,0,0.714574,1.01873,0
SPE01500171,0.95966,-0.746856,0,0.4717,0.95966,0
SPE01500184,0.745768,-4.8656,0,1.81196e-06,0.745768,0
SPE01500196,0.0659641,-17.9384,0,0,0.0659641,0
SPE01500215,1.02171,0.411334,0,0.68098,1.02171,0
SPE01500232,1.01317,0.279784,0,0.73745,1.01317,0
SPE01500242,1.03421,0.64483,0,0.520832,1.03421,0
SPE01500258,1.00921,0.142735,0,0.691324,1.00921,0
SPE01502258,1.0471,0.885302,0,0.38183,1.0471,0
SPE01500173,1.00509,0.104633,0,0.917016,1.00509,0
SPE01500185,0.984207,-0.331224,0,0.72932,0.984207,0
SPE01500198,1.01365,0.258734,0,0.79588,1.01365,0
SPE01500244,0.890484,-2.07534,0,0.0404304,0.890484,0
SPE01500259,1.02403,0.461766,0,0.644556,1.02403,0
SPE01500273,1.05022,0.959212,0,0.33753,1.05022,0
SPE01500376,0.791428,-3.98436,0,7.15898e-05,0.791428,0
SPE01502245,0.400768,-11.5111,0,4.5878e-26,0.400768,0
SPE01500274,0.99899,-0.0251976,0,0.942372,0.99899,0
SPE01500288,1.04541,0.834814,0,0.436522,1.04541,0
SPE01500309,0.943478,-1.09416,0,0.283226,0.943478,0
SPE01500322,1.02101,0.384477,0,0.706088,1.02101,0
SPE01500334,0.9336,-1.27539,0,0.204948,0.9336,0
SPE01500347,0.964732,-0.637297,0,0.560696,0.964732,0
SPE01500359,1.00855,0.152731,0,0.879568,1.00855,0
SPE01500377,0.788841,-4.00589,0,9.83574e-05,0.788841,0
SPE01500294,1.0394,0.709713,0,0.531574,1.0394,0
SPE01500310,1.01468,0.270202,0,0.788484,1.01468,0
SPE01500323,1.0179,0.340527,0,0.733474,1.0179,0
SPE01500335,1.01721,0.325827,0,0.744658,1.01721,0
SPE01500348,0.997486,-0.0326503,0,0.852388,0.997486,0
SPE01500360,1.00044,-0.00457828,0,0.87412,1.00044,0
SPE01500379,0.98425,-0.293681,0,0.769742,0.98425,0
SPE01500647,0.996521,-0.0641863,0,0.94884,0.996521,0
SPE01500276,0.991382,-0.170525,0,0.864976,0.991382,0
SPE01500299,1.01729,0.322158,0,0.748388,1.01729,0
SPE01500311,1.02645,0.491531,0,0.627268,1.02645,0
SPE01500324,0.992624,-0.133453,0,0.894242,0.992624,0
SPE01500338,0.998279,-0.0158458,0,0.8364,0.998279,0
SPE01500349,1.0135,0.262819,0,0.79313,1.0135,0
SPE01500362,0.086306,-17.5444,0,0,0.086306,0
SPE01500380,0.989725,-0.200105,0,0.841598,0.989725,0
SPE01500279,0.985445,-0.280208,0,0.77943,0.985445,0
SPE01500300,1.02859,0.528015,0,0.605378,1.02859,0
SPE01500312,0.996025,-0.074938,0,0.940268,0.996025,0
SPE01500325,0.725546,-5.18453,0,2.2913e-06,0.725546,0
SPE01500339,0.998419,-0.0271877,0,0.971314,0.998419,0
SPE01500350,1.01262,0.23952,0,0.810718,1.01262,0
SPE01500363,0.99403,-0.118608,0,0.905742,0.99403,0
SPE01500383,1.00654,0.125194,0,0.900372,1.00654,0
SPE00200331,1.00034,-0.00252068,0,0.912188,1.00034,0
SPE01500302,1.01358,0.263961,0,0.79219,1.01358,0
SPE01500313,0.751234,-4.73188,0,2.81324e-06,0.751234,0
SPE01500327,0.996825,-0.0460083,0,0.859648,0.996825,0
SPE01500340,1.00178,0.0436662,0,0.906278,1.00178,0
SPE01500351,1.00814,0.171967,0,0.841232,1.00814,0
SPE01500364,1.00207,0.0369591,0,0.970532,1.00207,0
SPE01500387,1.00105,0.0116127,0,0.918378,1.00105,0
SPE01500283,0.99959,-0.0127977,0,0.951766,0.99959,0
SPE01500295,1.00905,0.172451,0,0.863082,1.00905,0
SPE01500314,0.995614,-0.0818498,0,0.934782,0.995614,0
SPE01500328,0.0549329,-18.1481,0,0,0.0549329,0
SPE01500341,1.0088,0.171121,0,0.864234,1.0088,0
SPE01500353,0.0827501,-17.6187,0,0,0.0827501,0
SPE01500365,0.968164,-0.604501,0,0.545714,0.968164,0
SPE01500390,1.0121,0.207993,0,0.786934,1.0121,0
SPE01500284,0.979667,-0.369006,0,0.719196,0.979667,0
SPE01500303,1.02991,0.55877,0,0.580134,1.02991,0
SPE01500315,0.387683,-11.7967,0,2.27978e-25,0.387683,0
SPE01500330,0.870109,-2.46413,0,0.0149119,0.870109,0
SPE01500343,0.997095,-0.027984,0,0.738812,0.997095,0
SPE01500354,1.01042,0.195878,0,0.844798,1.01042,0
SPE01500368,1.00435,0.0637675,0,0.815706,1.00435,0
SPE01500396,1.00832,0.153326,0,0.878388,1.00832,0
SPE01500285,0.999028,-0.0313203,0,0.876432,0.999028,0
SPE01500304,0.991613,-0.136615,0,0.778524,0.991613,0
SPE01500316,1.0061,0.12251,0,0.902764,1.0061,0
SPE01500331,0.996593,-0.0557977,0,0.91124,0.996593,0
SPE01500344,1.00219,0.047392,0,0.945914,1.00219,0
SPE01500355,1.00793,0.160081,0,0.873534,1.00793,0
SPE01500372,1.00428,0.0661582,0,0.851852,1.00428,0
SPE01500397,1.012,0.216835,0,0.830146,1.012,0
SPE01500286,0.881771,-2.20456,0,0.057802,0.881771,0
SPE01500305,0.74254,-4.89834,0,1.21086e-06,0.74254,0
SPE01500321,1.0129,0.249337,0,0.80325,1.0129,0
SPE01500332,1.01843,0.33506,0,0.742572,1.01843,0
SPE01500345,0.972326,-0.509468,0,0.619168,0.972326,0
SPE01500356,1.02076,0.386931,0,0.70049,1.02076,0
SPE01500373,0.944499,-1.05538,0,0.291584,0.944499,0
SPE01500398,1.00607,0.0981619,0,0.831772,1.00607,0
SPE01500287,0.983137,-0.320096,0,0.748936,0.983137,0
SPE01500308,0.935662,-1.23874,0,0.220152,0.935662,0
SPE01500333,1.00437,0.085777,0,0.931674,1.00437,0
SPE01500346,1.02095,0.376318,0,0.717676,1.02095,0
SPE01500357,1.0087,0.174166,0,0.862426,1.0087,0
SPE01500401,1.02582,0.486159,0,0.627862,1.02582,0
SPE01502198,1.01503,0.279992,0,0.78019,1.01503,0
SPE01503110,0.967489,-0.592508,0,0.575154,0.967489,0
SPE01500606,1.01025,0.20172,0,0.840592,1.01025,0
SPE01500646,1.0002,0.000703349,0,0.96968,1.0002,0
SPE01503072,0.975662,-0.481115,0,0.637658,0.975662,0
SPE01503251,0.980447,-0.372092,0,0.709836,0.980447,0
SPE01503604,0.993209,-0.138639,0,0.890408,0.993209,0
SPE01503611,0.979162,-0.382427,0,0.706806,0.979162,0
SPE01503639,0.984005,-0.327326,0,0.752364,0.984005,0
SPE01504117,1.03859,0.753254,0,0.46123,1.03859,0
SPE00306001,1.04543,0.872613,0,0.384284,1.04543,0
SPE01401301,1.04743,0.936327,0,0.38419,1.04743,0
SPE01500291,0.724312,-5.29845,0,7.97334e-07,0.724312,0
SPE01503219,1.00963,0.191372,0,0.84888,1.00963,0
SPE01503265,0.66659,-6.38461,0,6.74964e-10,0.66659,0
SPE01503381,0.967746,-0.640204,0,0.541078,0.967746,0
SPE01503631,0.950982,-0.925188,0,0.358142,0.950982,0
SPE01503632,1.01533,0.294773,0,0.768262,1.01533,0
SPE00300563,0.784847,-4.11258,0,4.3888e-05,0.784847,0
SPE00305025,0.662344,-6.47396,0,7.20452e-10,0.662344,0
SPE01500391,1.05187,0.992764,0,0.321298,1.05187,0
SPE01503222,0.901617,-1.90459,0,0.0717036,0.901617,0
SPE01503278,0.871291,-2.47887,0,0.0172921,0.871291,0
SPE01503628,1.02639,0.504955,0,0.613666,1.02639,0
SPE01503952,1.06882,1.32801,0,0.192042,1.06882,0
SPE01800166,1.03948,0.773162,0,0.45317,1.03948,0
SPE01500220,0.926311,-1.40031,0,0.162187,0.926311,0
SPE01500543,1.05686,1.10741,0,0.28664,1.05686,0
SPE01502260,0.451588,-10.5127,0,3.34962e-23,0.451588,0
SPE01503221,0.908931,-1.75441,0,0.0863232,0.908931,0
SPE01503253,0.0705607,-17.8429,0,0,0.0705607,0
SPE01503346,1.02677,0.507412,0,0.612124,1.02677,0
SPE01503419,1.01806,0.351639,0,0.726104,1.01806,0
SPE01503422,0.990503,-0.179367,0,0.857682,0.990503,0
SPE01500570,1.01066,0.217037,0,0.830526,1.01066,0
SPE01500594,1.07493,1.45892,0,0.171156,1.07493,0
SPE01503032,1.04022,0.769985,0,0.441602,1.04022,0
SPE01503111,0.984722,-0.290687,0,0.771298,0.984722,0
SPE01503341,0.0702387,-17.8511,0,0,0.0702387,0
SPE01503423,0.999264,-0.0207933,0,0.934478,0.999264,0
SPE01503614,0.961847,-0.735831,0,0.464076,0.961847,0
SPE01503636,0.982827,-0.33758,0,0.737586,0.982827,0
SPE01500264,1.00067,0.0107224,0,0.980834,1.00067,0
SPE01501142,1.05106,0.966644,0,0.335494,1.05106,0
SPE01502255,1.05559,1.08125,0,0.295224,1.05559,0
SPE01503101,1.01309,0.242907,0,0.808716,1.01309,0
SPE01503273,0.995781,-0.0715095,0,0.913556,0.995781,0
SPE01503500,1.00859,0.175083,0,0.86232,1.00859,0
SPE01503633,0.936926,-1.2025,0,0.229176,0.936926,0
SPE01503638,0.984055,-0.321273,0,0.753274,0.984055,0
SPE01503017,1.03424,0.66822,0,0.511206,1.03424,0
SPE01503242,1.00741,0.134695,0,0.893194,1.00741,0
SPE01503244,0.96959,-0.595629,0,0.558632,0.96959,0
SPE01503297,0.976083,-0.470787,0,0.643124,0.976083,0
SPE01503429,0.98755,-0.250786,0,0.804526,0.98755,0
SPE01503603,1.01272,0.24495,0,0.80658,1.01272,0
SPE01505261,1.00313,0.0830874,0,0.776714,1.00313,0
SPE01800067,0.800627,-3.76946,0,0.000388344,0.800627,0
SPE01500700,1.07466,1.45026,0,0.167685,1.07466,0
SPE01503092,1.04091,0.812203,0,0.451232,1.04091,0
SPE01503260,0.992907,-0.133209,0,0.894062,0.992907,0
SPE01503270,0.996139,-0.0817516,0,0.9216,0.996139,0
SPE01503298,0.960959,-0.742218,0,0.458132,0.960959,0
SPE01503393,1.00198,0.052528,0,0.857494,1.00198,0
SPE01503403,0.366461,-12.1783,0,1.8246e-28,0.366461,0
SPE02300220,1.02815,0.547432,0,0.587234,1.02815,0
SPE01500358,1.04375,0.839347,0,0.402178,1.04375,0
SPE01500510,0.927811,-1.37301,0,0.170172,0.927811,0
SPE01503229,1.03929,0.761644,0,0.45145,1.03929,0
SPE01503237,1.0077,0.146954,0,0.883168,1.0077,0
SPE01503391,1.00377,0.0760317,0,0.939472,1.00377,0
SPE01503602,0.82068,-3.42181,0,0.000624642,0.82068,0
SPE01503610,0.0621277,-18.007,0,0,0.0621277,0
SPE01503635,0.831691,-3.24779,0,0.002783,0.831691,0
SPE01500292,1.02728,0.552164,0,0.608564,1.02728,0
SPE01500677,1.04426,0.847203,0,0.39724,1.04426,0
SPE01502155,1.03376,0.638272,0,0.52424,1.03376,0
SPE01503009,1.00231,0.0389071,0,0.949262,1.00231,0
SPE01503207,0.902843,-1.86148,0,0.0641334,0.902843,0
SPE01503373,0.972886,-0.527016,0,0.600852,0.972886,0
SPE01503626,1.02425,0.503968,0,0.6562,1.02425,0
SPE01503641,1.02195,0.419267,0,0.675028,1.02195,0
SPE01502001,0.97317,-0.521243,0,0.604656,0.97317,0
SPE01502018,0.946998,-0.987541,0,0.34243,0.946998,0
SPE01502059,0.957426,-0.783636,0,0.459812,0.957426,0
SPE01503070,0.961765,-0.74259,0,0.4637,0.961765,0
SPE01503105,1.0031,0.0555014,0,0.955782,1.0031,0
SPE01503206,0.994626,-0.114288,0,0.8866,0.994626,0
SPE01503214,1.0305,0.58724,0,0.557954,1.0305,0
SPE01503257,1.03901,0.739583,0,0.460208,1.03901,0
SPE01501201,0.941455,-1.12026,0,0.26311,0.941455,0
SPE01502084,0.940962,-1.1231,0,0.261664,0.940962,0
SPE01502153,0.951597,-0.933251,0,0.354384,0.951597,0
SPE01503041,1.02168,0.421371,0,0.674918,1.02168,0
SPE01503215,1.03253,0.632315,0,0.531556,1.03253,0
SPE01503227,0.166659,-15.9086,0,0,0.166659,0
SPE01503231,1.07632,1.45451,0,0.145832,1.07632,0
SPE01503267,1.05851,1.12395,0,0.263376,1.05851,0
SPE01502037,0.951045,-0.936287,0,0.349386,0.951045,0
SPE01502039,0.963242,-0.677288,0,0.515772,0.963242,0
SPE01502111,1.00377,0.0746093,0,0.94056,1.00377,0
SPE01502232,0.731726,-5.11582,0,3.12426e-07,0.731726,0
SPE01503115,0.92793,-1.39154,0,0.173202,0.92793,0
SPE01503127,0.072312,-17.8109,0,0,0.072312,0
SPE01503240,1.05505,1.04602,0,0.296056,1.05505,0
SPE01503252,1.07534,1.43165,0,0.153035,1.07534,0
SPE01502053,1.0168,0.338482,0,0.741162,1.0168,0
SPE01502089,0.957326,-0.805148,0,0.423308,0.957326,0
SPE01502107,1.01373,0.253833,0,0.800536,1.01373,0
SPE01503002,0.905839,-1.803,0,0.072508,0.905839,0
SPE01503043,1.00409,0.0835416,0,0.933566,1.00409,0
SPE01503086,1.02235,0.428362,0,0.66849,1.02235,0
SPE01503228,1.09131,1.74135,0,0.081623,1.09131,0
SPE01503250,1.07586,1.43322,0,0.157203,1.07586,0
SPE00231017,0.97278,-0.524563,0,0.600696,0.97278,0
SPE01501200,0.981293,-0.374363,0,0.714456,0.981293,0
SPE01502102,1.01151,0.230877,0,0.819134,1.01151,0
SPE01502108,0.887403,-2.14268,0,0.032408,0.887403,0
SPE01502249,0.944206,-1.08759,0,0.296306,0.944206,0
SPE01503108,1.08352,1.58529,0,0.114392,1.08352,0
SPE01503203,0.666706,-6.40459,0,3.05594e-09,0.666706,0
SPE01503243,1.07847,1.49739,0,0.134316,1.07847,0
SPE01502004,0.97464,-0.490432,0,0.625014,0.97464,0
SPE01502005,0.99531,-0.084028,0,0.933178,0.99531,0
SPE01502203,0.982795,-0.318332,0,0.751932,0.982795,0
SPE01503045,0.999834,-0.00296643,0,0.997634,0.999834,0
SPE01503065,1.00259,0.0462336,0,0.963152,1.00259,0
SPE01503117,1.03975,0.757557,0,0.448722,1.03975,0
SPE01503223,0.829283,-3.26544,0,0.00118339,0.829283,0
SPE01503230,1.09232,1.76695,0,0.0781136,1.09232,0
SPE01501215,1.00799,0.144087,0,0.88601,1.00799,0
SPE01502014,0.988691,-0.239174,0,0.78099,0.988691,0
SPE01502024,0.959911,-0.7643,0,0.44469,0.959911,0
SPE01502101,0.851524,-2.83697,0,0.00464428,0.851524,0
SPE01502106,1.00723,0.133654,0,0.89381,1.00723,0
SPE01503107,0.999659,-0.00712621,0,0.993948,0.999659,0
SPE01503121,1.03598,0.671169,0,0.509128,1.03598,0
SPE01503205,1.07213,1.37073,0,0.171191,1.07213,0
SPE01502015,0.936485,-1.23519,0,0.236056,0.936485,0
SPE01502028,1.00834,0.146265,0,0.87721,1.00834,0
SPE01502030,0.995677,-0.0943637,0,0.885242,0.995677,0
SPE01502062,1.01668,0.322449,0,0.747444,1.01668,0
SPE01502128,1.00437,0.090599,0,0.928096,1.00437,0
SPE01503104,1.05843,1.14944,0,0.29256,1.05843,0
SPE01503204,0.843056,-3.00652,0,0.00300176,0.843056,0
SPE01503262,1.10154,1.94411,0,0.052899,1.10154,0
SPE01502026,0.986315,-0.253814,0,0.800384,0.986315,0
SPE01502029,0.958794,-0.805266,0,0.433534,0.958794,0
SPE01502043,1.00379,0.100056,0,0.736846,1.00379,0
SPE01502050,0.955631,-0.836328,0,0.406314,0.955631,0
SPE01503042,0.819898,-3.43173,0,0.000604422,0.819898,0
SPE01503085,1.05731,1.10347,0,0.273818,1.05731,0
SPE01503106,0.70705,-5.55221,0,1.43772e-07,0.70705,0
SPE01503276,1.01276,0.260857,0,0.798762,1.01276,0
SPE01501192,0.988143,-0.22854,0,0.819304,0.988143,0
SPE01502012,1.00009,-0.00799515,0,0.905404,1.00009,0
SPE01502042,1.01534,0.2992,0,0.765534,1.01534,0
SPE01503069,0.987015,-0.224312,0,0.782094,0.987015,0
SPE01503073,0.987636,-0.220497,0,0.82843,0.987636,0
SPE01503102,1.10677,2.05929,0,0.0472952,1.10677,0
SPE01503134,1.01825,0.337224,0,0.738162,1.01825,0
SPE01503218,1.03864,0.699545,0,0.527438,1.03864,0
SPE01501144,0.949974,-0.938461,0,0.356578,0.949974,0
SPE01501155,1.03042,0.569876,0,0.571728,1.03042,0
SPE01501171,0.968075,-0.570825,0,0.607572,0.968075,0
SPE01501195,0.988479,-0.213809,0,0.831124,0.988479,0
SPE01502109,0.991214,-0.171441,0,0.864028,0.991214,0
SPE01502182,1.02273,0.426045,0,0.671346,1.02273,0
SPE01503080,1.00754,0.142283,0,0.886878,1.00754,0
SPE01503918,0.999015,-0.0101308,0,0.916232,0.999015,0
SPE01501145,1.02313,0.424741,0,0.677118,1.02313,0
SPE01501161,1.00458,0.0873597,0,0.930386,1.00458,0
SPE01501174,0.973473,-0.503506,0,0.614756,0.973473,0
SPE01501178,0.911503,-1.67765,0,0.0958516,0.911503,0
SPE01501198,0.671322,-6.28935,0,8.50262e-10,0.671322,0
SPE01501199,1.04195,0.799733,0,0.423868,1.04195,0
SPE01502044,1.00239,0.0397353,0,0.943772,1.00239,0
SPE01503806,0.859721,-2.68379,0,0.00760224,0.859721,0
SPE01501143,0.982972,-0.32488,0,0.745272,0.982972,0
SPE01501147,1.04336,0.813481,0,0.42209,1.04336,0
SPE01501149,0.984414,-0.269917,0,0.748588,0.984414,0
SPE01502031,0.984604,-0.284643,0,0.777214,0.984604,0
SPE01502041,0.998938,-0.0289839,0,0.915388,0.998938,0
SPE01502045,1.04359,0.831644,0,0.405614,1.04359,0
SPE01503053,1.02717,0.511522,0,0.610142,1.02717,0
SPE01503720,0.52565,-9.06907,0,7.60588e-19,0.52565,0
SPE01501152,1.04155,0.771033,0,0.455882,1.04155,0
SPE01501156,1.0071,0.129798,0,0.896972,1.0071,0
SPE01501191,0.0702341,-17.8518,0,0,0.0702341,0
SPE01501214,1.00114,0.0283386,0,0.935376,1.00114,0
SPE01502021,0.994235,-0.104594,0,0.916874,0.994235,0
SPE01502197,1.00695,0.129737,0,0.896838,1.00695,0
SPE01503074,0.0720751,-17.824,0,0,0.0720751,0
SPE02300100,1.01489,0.310782,0,0.756186,1.01489,0
SPE01501151,1.01105,0.210818,0,0.83303,1.01105,0
SPE01501170,0.937997,-1.17102,0,0.246108,0.937997,0
SPE01501172,0.965636,-0.648613,0,0.517992,0.965636,0
SPE01501173,1.06664,1.25496,0,0.217912,1.06664,0
SPE01501181,0.959417,-0.79782,0,0.44422,0.959417,0
SPE01502172,0.987082,-0.241633,0,0.809374,0.987082,0
SPE01503077,1.02376,0.442329,0,0.660986,1.02376,0
SPE01503279,0.985284,-0.281808,0,0.778112,0.985284,0
SPE01501150,1.00145,0.0275596,0,0.978014,1.00145,0
SPE01501154,0.981796,-0.347217,0,0.728428,0.981796,0
SPE01501180,1.0344,0.647119,0,0.519996,1.0344,0
SPE01501184,0.891015,-2.09711,0,0.0408266,0.891015,0
SPE01502175,1.03418,0.629964,0,0.5431,1.03418,0
SPE01503036,0.984409,-0.304918,0,0.761416,0.984409,0
SPE01503935,1.00804,0.151088,0,0.879946,1.00804,0
SPE01504094,1.00572,0.101824,0,0.91921,1.00572,0
SPE01501153,0.060044,-18.0505,0,0,0.060044,0
SPE01501157,0.993218,-0.115802,0,0.870096,0.993218,0
SPE01501185,0.0624477,-18.0054,0,0,0.0624477,0
SPE01501187,1.00287,0.047176,0,0.927038,1.00287,0
SPE01501203,1.103,1.94252,0,0.0602808,1.103,0
SPE01502196,1.01977,0.383937,0,0.702024,1.01977,0
SPE01502252,0.975564,-0.490124,0,0.638698,0.975564,0
SPE01503925,0.997955,-0.035244,0,0.963644,0.997955,0
SPE01501148,0.0606267,-18.0392,0,0,0.0606267,0
SPE01501194,0.97291,-0.498167,0,0.627112,0.97291,0
SPE01501217,1.04974,0.94507,0,0.345064,1.04974,0
SPE01502099,0.810676,-3.59469,0,0.000410058,0.810676,0
SPE01503051,0.986196,-0.252614,0,0.802194,0.986196,0
SPE01503076,1.02292,0.436786,0,0.662268,1.02292,0
SPE01503970,0.999186,-0.025493,0,0.90344,0.999186,0
SPE02300061,0.614778,-7.3479,0,2.03362e-13,0.614778,0
SPE01501146,1.00584,0.103502,0,0.917936,1.00584,0
SPE01501176,1.05497,1.07178,0,0.303146,1.05497,0
SPE01501205,1.02307,0.433367,0,0.66577,1.02307,0
SPE01502003,1.00768,0.151183,0,0.880032,1.00768,0
SPE01502085,1.01418,0.288956,0,0.778192,1.01418,0
SPE01502195,1.02185,0.425264,0,0.672302,1.02185,0
SPE01503975,1.00449,0.0797302,0,0.936614,1.00449,0
SPE02300325,0.971298,-0.556985,0,0.580142,0.971298,0
SPE01501140,1.04463,0.860591,0,0.392652,1.04463,0
SPE01501179,0.785238,-4.04924,0,0.000247868,0.785238,0
SPE01501182,0.99905,-0.00970171,0,0.918432,0.99905,0
SPE01502046,1.04902,0.924817,0,0.358676,1.04902,0
SPE01502150,0.965802,-0.684369,0,0.52585,0.965802,0
