supplier_obj_id,value,z_score,outlier,p_value,norm_value,per_inh
SPE01503084,0.870153,-2.48302,0,0.0133375,0.870153,0
SPE01503929,1.00926,0.190372,0,0.85112,1.00926,0
SPE02300094,0.944959,-1.05246,0,0.29287,0.944959,0
SPE01500534,1.00118,0.0215754,0,0.982788,1.00118,0
SPE01500541,1.01311,0.248306,0,0.803936,1.01311,0
SPE01500550,0.997423,-0.0661189,0,0.836726,0.997423,0
SPE01500551,0.985364,-0.234907,0,0.600788,0.985364,0
SPE01500555,0.978104,-0.404433,0,0.689664,0.978104,0
SPE01500558,0.990491,-0.176792,0,0.859886,0.990491,0
SPE01500567,1.02686,0.502892,0,0.617274,1.02686,0
SPE01500575,0.0699737,-17.8594,0,0,0.0699737,0
SPE01500494,1.00868,0.163147,0,0.870454,1.00868,0
SPE01500501,1.0098,0.192195,0,0.8479,1.0098,0
SPE01500507,0.991538,-0.160664,0,0.872362,0.991538,0
SPE01500512,0.920959,-1.46557,0,0.193381,0.920959,0
SPE01500519,0.9946,-0.0860318,0,0.837154,0.9946,0
SPE01500524,1.00112,0.0437857,0,0.784528,1.00112,0
SPE01500554,0.998509,-0.0410617,0,0.877956,0.998509,0
SPE01500556,1.0185,0.35568,0,0.722236,1.0185,0
SPE01500488,0.993916,-0.115724,0,0.907872,0.993916,0
SPE01500496,0.97859,-0.393468,0,0.698668,0.97859,0
SPE01500503,1.00755,0.108,0,0.663594,1.00755,0
SPE01500504,1.00196,0.0425122,0,0.950098,1.00196,0
SPE01500518,1.02439,0.448329,0,0.660592,1.02439,0
SPE01500521,0.774198,-4.31544,0,1.79561e-05,0.774198,0
SPE01500525,1.00186,0.0479557,0,0.87871,1.00186,0
SPE01500544,1.02001,0.379557,0,0.704356,1.02001,0
SPE01500436,1.00706,0.150328,0,0.850682,1.00706,0
SPE01500457,0.975575,-0.449109,0,0.65996,0.975575,0
SPE01500459,0.996181,-0.0594522,0,0.87099,0.996181,0
SPE01500460,0.994617,-0.0948192,0,0.924326,0.994617,0
SPE01500465,1.00547,0.111168,0,0.91179,1.00547,0
SPE01500478,1.02633,0.481635,0,0.640454,1.02633,0
SPE01500480,0.998111,-0.017189,0,0.818702,0.998111,0
SPE01500499,1.01482,0.245622,0,0.661674,1.01482,0
SPE01500462,1.01773,0.319307,0,0.755762,1.01773,0
SPE01500476,0.997012,-0.0708485,0,0.866328,0.997012,0
SPE01500477,1.01252,0.235443,0,0.814016,1.01252,0
SPE01500531,1.01201,0.233482,0,0.815642,1.01201,0
SPE01500539,1.00338,0.0701997,0,0.94417,1.00338,0
SPE01500545,0.991631,-0.146764,0,0.877244,0.991631,0
SPE01500548,0.998627,-0.0234763,0,0.973738,0.998627,0
SPE01500576,0.989564,-0.182837,0,0.846386,0.989564,0
SPE01500527,0.995084,-0.076347,0,0.832714,0.995084,0
SPE01500532,1.02497,0.459484,0,0.652668,1.02497,0
SPE01500546,1.00724,0.114799,0,0.778788,1.00724,0
SPE01500564,1.00437,0.0886304,0,0.929522,1.00437,0
SPE01500566,0.971254,-0.537974,0,0.593458,0.971254,0
SPE01500568,0.989864,-0.184701,0,0.854256,0.989864,0
SPE01500581,1.01464,0.267041,0,0.791658,1.01464,0
SPE01500586,1.00315,0.0723803,0,0.882022,1.00315,0
SPE01500428,0.997923,-0.0152241,0,0.766724,0.997923,0
SPE01500440,0.926874,-1.37024,0,0.189138,0.926874,0
SPE01500444,1.04359,0.818603,0,0.418506,1.04359,0
SPE01500453,0.984429,-0.305401,0,0.761288,0.984429,0
SPE01500582,0.997429,-0.0557815,0,0.934586,0.997429,0
SPE01500588,1.01323,0.223639,0,0.7341,1.01323,0
SPE01500589,1.01569,0.298758,0,0.76513,1.01569,0
SPE01500590,1.02092,0.411035,0,0.68425,1.02092,0
SPE01500441,0.982942,-0.313093,0,0.756822,0.982942,0
SPE01500443,1.00877,0.176258,0,0.86093,1.00877,0
SPE01500445,1.01206,0.211885,0,0.829056,1.01206,0
SPE01500447,0.999663,0.00590465,0,0.88064,0.999663,0
SPE01500464,1.03051,0.570032,0,0.572582,1.03051,0
SPE01500484,1.00914,0.160911,0,0.872202,1.00914,0
SPE01500509,0.989859,-0.193133,0,0.846856,0.989859,0
SPE01500511,1.01511,0.295705,0,0.768394,1.01511,0
SPE01500431,0.64349,-6.7581,0,1.8888e-10,0.64349,0
SPE01500437,0.92258,-1.448,0,0.171638,0.92258,0
SPE01500438,0.956222,-0.815717,0,0.427194,0.956222,0
SPE01500439,0.953249,-0.851519,0,0.448126,0.953249,0
SPE01500455,0.989752,-0.16965,0,0.757134,0.989752,0
SPE01500497,1.02341,0.425805,0,0.679826,1.02341,0
SPE01500549,1.0384,0.726387,0,0.46873,1.0384,0
SPE01500579,1.02112,0.389203,0,0.701014,1.02112,0
SPE01500434,1.03459,0.689145,0,0.518032,1.03459,0
SPE01500435,1.01953,0.402876,0,0.706616,1.01953,0
SPE01500456,0.0626953,-17.9986,0,0,0.0626953,0
SPE01500472,1.05388,1.05563,0,0.318804,1.05388,0
SPE01500523,1.05631,1.09365,0,0.287994,1.05631,0
SPE01500533,1.00985,0.203278,0,0.841676,1.00985,0
SPE01500583,0.995352,-0.0450311,0,0.596108,0.995352,0
SPE01500703,1.04814,0.90404,0,0.372824,1.04814,0
SPE01500422,1.01374,0.24979,0,0.804892,1.01374,0
SPE01500489,1.03253,0.609751,0,0.545324,1.03253,0
SPE01500508,0.813851,-3.60538,0,0.00170076,0.813851,0
SPE01500553,1.02646,0.519298,0,0.609304,1.02646,0
SPE01503801,0.968695,-0.605986,0,0.546928,0.968695,0
SPE01503902,1.04168,0.839238,0,0.466518,1.04168,0
SPE01503926,0.926331,-1.42162,0,0.163646,0.926331,0
SPE01503940,1.03862,0.763214,0,0.468944,1.03862,0
SPE01500411,1.00902,0.163853,0,0.87048,1.00902,0
SPE01500473,0.916476,-1.62399,0,0.129162,0.916476,0
SPE01500500,0.947287,-1.03706,0,0.335024,0.947287,0
SPE01500552,1.0306,0.582403,0,0.560334,1.0306,0
SPE01503804,0.986616,-0.255904,0,0.798032,0.986616,0
SPE01503818,1.02823,0.577367,0,0.605604,1.02823,0
SPE01503822,1.03822,0.727464,0,0.467014,1.03822,0
SPE01503919,1.05591,1.0843,0,0.289654,1.05591,0
SPE01500193,1.0306,0.620085,0,0.573854,1.0306,0
SPE01500408,1.00143,0.020967,0,0.938678,1.00143,0
SPE01500491,0.939734,-1.16681,0,0.253934,0.939734,0
SPE01500495,1.00047,-0.00332308,0,0.881946,1.00047,0
SPE01500522,0.632117,-7.06718,0,5.96308e-11,0.632117,0
SPE01503914,1.06016,1.17738,0,0.269802,1.06016,0
SPE01503945,0.0855506,-17.5583,0,0,0.0855506,0
SPE01503954,0.967069,-0.634721,0,0.526994,0.967069,0
SPE01500425,0.980105,-0.38776,0,0.699676,0.980105,0
SPE01500430,0.999001,-0.0306107,0,0.888164,0.999001,0
SPE01500433,0.983123,-0.319147,0,0.749746,0.983123,0
SPE01500520,0.951564,-0.94416,0,0.359874,0.951564,0
SPE01500538,1.0003,0.00176301,0,0.961236,1.0003,0
SPE01503802,1.04836,0.943266,0,0.36121,1.04836,0
SPE01503903,1.01057,0.215986,0,0.831584,1.01057,0
SPE01503913,1.02612,0.521591,0,0.616502,1.02612,0
SPE01500192,1.00635,0.128118,0,0.898434,1.00635,0
SPE01500195,1.05859,1.14406,0,0.277298,1.05859,0
SPE01500406,1.01047,0.188633,0,0.851702,1.01047,0
SPE01500410,0.994725,-0.0896223,0,0.894178,0.994725,0
SPE01500412,0.982096,-0.354842,0,0.726224,0.982096,0
SPE01500467,0.976099,-0.470489,0,0.64334,0.976099,0
SPE01500485,0.984868,-0.317375,0,0.738968,0.984868,0
SPE01503816,1.0467,0.903929,0,0.372244,1.0467,0
SPE01500418,0.996348,-0.0744554,0,0.94075,0.996348,0
SPE01500419,0.986098,-0.257605,0,0.79754,0.986098,0
SPE01500483,0.993959,-0.122067,0,0.903184,0.993959,0
SPE01500492,0.950474,-0.968496,0,0.35313,0.950474,0
SPE01500584,0.986883,-0.261448,0,0.795642,0.986883,0
SPE01503908,1.06148,1.18979,0,0.244568,1.06148,0
SPE01503991,1.05108,0.993374,0,0.333636,1.05108,0
SPE02300219,1.03567,0.68535,0,0.493934,1.03567,0
SPE01500414,0.850509,-2.88876,0,0.00800684,0.850509,0
SPE01500446,0.126272,-16.7795,0,0,0.126272,0
SPE01500517,0.954619,-0.873295,0,0.384672,0.954619,0
SPE01500547,1.00139,0.0138772,0,0.878432,1.00139,0
SPE01503931,1.08283,1.59518,0,0.117078,1.08283,0
SPE01503934,0.958201,-0.795803,0,0.426206,0.958201,0
SPE01504202,1.01581,0.291595,0,0.772204,1.01581,0
SPE02300165,0.0844913,-17.5829,0,0,0.0844913,0
SPE01500403,0.860602,-2.67207,0,0.00837974,0.860602,0
SPE01500448,1.01054,0.18795,0,0.85276,1.01054,0
SPE01500482,0.993826,-0.092959,0,0.764064,0.993826,0
SPE01500526,0.950615,-0.93801,0,0.348746,0.950615,0
SPE01500573,1.00445,0.083475,0,0.933482,1.00445,0
SPE01503906,0.126253,-16.7768,0,0,0.126253,0
SPE01503939,1.03152,0.594889,0,0.553044,1.03152,0
SPE01503951,1.06519,1.25649,0,0.214886,1.06519,0
SPE01500413,0.0606889,-18.033,0,0,0.0606889,0
SPE01500442,0.977256,-0.43742,0,0.662124,0.977256,0
SPE01500451,0.762954,-4.55971,0,2.24438e-05,0.762954,0
SPE01500557,0.0626097,-17.9966,0,0,0.0626097,0
SPE01500587,1.00513,0.122998,0,0.760948,1.00513,0
SPE01503007,1.04295,0.83388,0,0.411898,1.04295,0
SPE01503917,1.02128,0.405287,0,0.685274,1.02128,0
SPE01503985,0.985047,-0.310411,0,0.767138,0.985047,0
SPE01500415,0.980153,-0.363176,0,0.721148,0.980153,0
SPE01500487,0.996306,-0.0762619,0,0.939362,0.996306,0
SPE01500502,0.98385,-0.310687,0,0.756166,0.98385,0
SPE01500505,0.404551,-11.4263,0,2.1888e-26,0.404551,0
SPE01503094,0.955684,-0.855802,0,0.396086,0.955684,0
SPE01503428,1.03902,0.767457,0,0.46084,1.03902,0
SPE01503694,1.00569,0.103141,0,0.918022,1.00569,0
SPE01503932,1.01752,0.327978,0,0.743638,1.01752,0
SPE01500177,0.0692463,-17.8716,0,0,0.0692463,0
SPE01500183,1.01691,0.310467,0,0.758724,1.01691,0
SPE01500754,1.07785,1.50261,0,0.142216,1.07785,0
SPE01501118,0.874644,-2.39768,0,0.0169022,0.874644,0
SPE01503118,0.999582,-0.00392252,0,0.960784,0.999582,0
SPE01503921,1.0128,0.24539,0,0.80618,1.0128,0
SPE01504088,0.989355,-0.178023,0,0.764718,0.989355,0
SPE02300104,1.00067,0.00593662,0,0.933976,1.00067,0
SPE00211031,1.01468,0.278975,0,0.780278,1.01468,0
SPE01500869,1.05841,1.12024,0,0.26405,1.05841,0
SPE01500996,1.05128,0.99272,0,0.328682,1.05128,0
SPE01501000,0.900593,-1.89694,0,0.0578626,0.900593,0
SPE01503202,0.0706022,-17.8454,0,0,0.0706022,0
SPE01503678,1.04055,0.758344,0,0.455758,1.04055,0
SPE02300062,1.01352,0.243836,0,0.810086,1.01352,0
SPE02300161,0.900606,-1.922,0,0.0672712,0.900606,0
SPE01500180,1.02062,0.392084,0,0.695022,1.02062,0
SPE01500801,1.05897,1.14479,0,0.266544,1.05897,0
SPE01500841,1.11468,2.21073,0,0.0335212,1.11468,0
SPE01500844,1.00296,0.0501961,0,0.940092,1.00296,0
SPE01503650,0.885209,-2.2287,0,0.0436722,0.885209,0
SPE01504174,0.980423,-0.388352,0,0.702516,0.980423,0
SPE01504185,0.884685,-2.21516,0,0.0296662,0.884685,0
SPE02300147,1.02225,0.42517,0,0.670734,1.02225,0
SPE01500761,1.12789,2.45969,0,0.0169941,1.12789,0
SPE01500989,1.03327,0.635096,0,0.52538,1.03327,0
SPE01501008,0.986074,-0.275287,0,0.784564,0.986074,0
SPE01503920,0.907014,-1.78741,0,0.0781428,0.907014,0
SPE01503933,1.00629,0.138581,0,0.82325,1.00629,0
SPE01504116,0.811467,-3.6142,0,0.000416272,0.811467,0
SPE01504259,0.959608,-0.771256,0,0.440586,0.959608,0
SPE02300332,1.0195,0.362619,0,0.71857,1.0195,0
SPE01500802,1.05222,0.995483,0,0.319504,1.05222,0
SPE01500993,0.981025,-0.361988,0,0.717362,0.981025,0
SPE01500995,0.959647,-0.769554,0,0.441564,0.959647,0
SPE01500998,0.998961,-0.0213919,0,0.982936,0.998961,0
SPE01503974,0.987751,-0.212614,0,0.802976,0.987751,0
SPE01504079,0.0718644,-17.8357,0,0,0.0718644,0
SPE01504100,1.02478,0.488711,0,0.631652,1.02478,0
SPE02300176,0.97447,-0.501458,0,0.62157,0.97447,0
SPE01500760,1.05924,1.16052,0,0.278378,1.05924,0
SPE01500864,1.01494,0.296468,0,0.769088,1.01494,0
SPE01500992,0.977785,-0.444974,0,0.667002,0.977785,0
SPE01501007,1.11442,2.1877,0,0.029077,1.11442,0
SPE01504105,0.118751,-16.9248,0,0,0.118751,0
SPE02300270,0.983862,-0.308702,0,0.757564,0.983862,0
SPE02300345,0.997463,-0.0461859,0,0.963176,0.997463,0
SPE02300357,0.980886,-0.37736,0,0.709312,0.980886,0
SPE01500174,1.01137,0.224434,0,0.823182,1.01137,0
SPE01500758,1.02668,0.482404,0,0.646884,1.02668,0
SPE01500828,1.05483,1.03668,0,0.30274,1.05483,0
SPE01500938,1.00273,0.0411177,0,0.89456,1.00273,0
SPE01500999,1.02447,0.472348,0,0.637498,1.02447,0
SPE01503977,0.967799,-0.605107,0,0.547504,0.967799,0
SPE02300166,0.973749,-0.512353,0,0.612042,0.973749,0
SPE02300241,0.946061,-1.0211,0,0.309238,0.946061,0
SPE01500585,1.01412,0.276009,0,0.783238,1.01412,0
SPE01500767,0.661428,-6.49875,0,1.07018e-09,0.661428,0
SPE01500836,1.04025,0.764758,0,0.444698,1.04025,0
SPE01500994,0.723399,-5.31409,0,6.62738e-07,0.723399,0
SPE01501104,0.97885,-0.405612,0,0.685142,0.97885,0
SPE01503226,0.953212,-0.89616,0,0.370706,0.953212,0
SPE01503821,1.00438,0.106872,0,0.77761,1.00438,0
SPE01503922,0.985826,-0.260581,0,0.795814,0.985826,0
SPE01500810,0.71253,-5.51486,0,1.5699e-07,0.71253,0
SPE01500811,0.372905,-12.0389,0,9.1916e-29,0.372905,0
SPE01501004,1.01884,0.332449,0,0.752682,1.01884,0
SPE01501108,1.06184,1.18251,0,0.23734,1.06184,0
SPE01503941,0.944869,-1.01822,0,0.346898,0.944869,0
SPE01503973,1.00139,0.0372923,0,0.896256,1.00139,0
SPE01504002,0.345214,-12.5634,0,1.38118e-31,0.345214,0
SPE02300347,1.01117,0.197982,0,0.845624,1.01117,0
SPE00100007,1.00825,0.147045,0,0.884018,1.00825,0
SPE01500427,1.02918,0.566214,0,0.573908,1.02918,0
SPE01500756,0.958321,-0.793385,0,0.427624,0.958321,0
SPE01500774,0.997781,-0.0302409,0,0.883318,0.997781,0
SPE01500778,0.950167,-0.962934,0,0.341232,0.950167,0
SPE01503642,0.985357,-0.300011,0,0.77136,0.985357,0
SPE01504135,1.04955,0.95776,0,0.344056,1.04955,0
SPE02300296,0.991227,-0.144153,0,0.7804,0.991227,0
SPE01500597,1.04345,0.805834,0,0.437948,1.04345,0
SPE01500667,1.03877,0.715228,0,0.49311,1.03877,0
SPE01500669,0.744966,-4.91393,0,8.49866e-06,0.744966,0
SPE01500684,1.00513,0.0934038,0,0.925688,1.00513,0
SPE01501103,0.755648,-4.7057,0,1.68288e-05,0.755648,0
SPE01501110,0.851808,-2.84842,0,0.00589204,0.851808,0
SPE01501124,1.02133,0.38355,0,0.712498,1.02133,0
SPE01501130,1.02358,0.484347,0,0.657408,1.02358,0
SPE01500621,1.04732,0.902169,0,0.36697,1.04732,0
SPE01500623,0.0742012,-17.7777,0,0,0.0742012,0
SPE01500639,1.02697,0.49698,0,0.62698,1.02697,0
SPE01500709,0.862458,-2.6464,0,0.0107894,0.862458,0
SPE01500746,0.989317,-0.209657,0,0.83436,0.989317,0
SPE01501109,0.992166,-0.161067,0,0.873312,0.992166,0
SPE01501111,0.992661,-0.127758,0,0.882962,0.992661,0
SPE01501115,1.01249,0.243582,0,0.807966,1.01249,0
SPE01500592,1.00161,0.0352332,0,0.956034,1.00161,0
SPE01500599,1.05127,0.966472,0,0.338288,1.05127,0
SPE01500636,0.937745,-1.18208,0,0.238092,0.937745,0
SPE01500666,1.01568,0.312525,0,0.757856,1.01568,0
SPE01500678,0.994177,-0.108227,0,0.913866,0.994177,0
SPE01501002,0.943927,-1.0827,0,0.285272,0.943927,0
SPE01501021,1.00955,0.167379,0,0.858702,1.00955,0
SPE01504184,1.02884,0.558913,0,0.578454,1.02884,0
SPE01500598,0.997431,-0.0594779,0,0.898642,0.997431,0
SPE01500615,0.936875,-1.21585,0,0.228994,0.936875,0
SPE01500649,1.00769,0.159132,0,0.875012,1.00769,0
SPE01500656,1.01493,0.281623,0,0.778392,1.01493,0
SPE01500682,1.05146,0.977586,0,0.328768,1.05146,0
SPE01500865,0.996103,-0.0793805,0,0.93685,0.996103,0
SPE01500873,0.780525,-4.21771,0,6.72858e-05,0.780525,0
SPE01501005,1.02602,0.496839,0,0.619316,1.02602,0
SPE01500609,0.988993,-0.203831,0,0.838922,0.988993,0
SPE01500614,0.989906,-0.185524,0,0.85334,0.989906,0
SPE01500672,0.719351,-5.38277,0,2.77354e-07,0.719351,0
SPE01500689,1.01754,0.328921,0,0.742788,1.01754,0
SPE01500750,1.06281,1.18366,0,0.243378,1.06281,0
SPE01501127,1.02623,0.506197,0,0.613672,1.02623,0
SPE01501137,1.00899,0.183515,0,0.85594,1.00899,0
SPE01504136,0.927732,-1.38222,0,0.167415,0.927732,0
SPE01500605,0.964528,-0.704767,0,0.506334,0.964528,0
SPE01500629,0.99958,-0.000965957,0,0.931734,0.99958,0
SPE01500643,1.00412,0.08134,0,0.935208,1.00412,0
SPE01500663,1.00366,0.0616131,0,0.920952,1.00366,0
SPE01501011,0.998738,-0.0244785,0,0.980472,0.998738,0
SPE01501116,0.640074,-6.91379,0,1.42331e-10,0.640074,0
SPE01501119,1.07954,1.47333,0,0.195319,1.07954,0
SPE01501139,0.869816,-2.5046,0,0.015414,0.869816,0
SPE01500591,0.0849417,-17.5788,0,0,0.0849417,0
SPE01500624,0.996039,-0.0888623,0,0.87167,0.996039,0
SPE01500645,0.895702,-1.98289,0,0.0479906,0.895702,0
SPE01500670,1.01846,0.346051,0,0.729996,1.01846,0
SPE01501107,1.00716,0.13321,0,0.894114,1.00716,0
SPE01501114,0.85913,-2.70188,0,0.00789506,0.85913,0
SPE01501120,1.07246,1.35131,0,0.206154,1.07246,0
SPE01501132,1.0439,0.804481,0,0.45686,1.0439,0
SPE01500593,0.887963,-2.14948,0,0.0336952,0.887963,0
SPE01500632,0.962195,-0.689563,0,0.521166,0.962195,0
SPE01500633,0.254193,-14.3088,0,1.92295e-40,0.254193,0
SPE01500668,0.99072,-0.165121,0,0.870194,0.99072,0
SPE01500673,1.02407,0.450646,0,0.653924,1.02407,0
SPE01500752,1.03958,0.715173,0,0.523294,1.03958,0
SPE01501117,0.9848,-0.280524,0,0.780462,0.9848,0
SPE01501121,1.00502,0.127761,0,0.69921,1.00502,0
SPE01500596,0.914527,-1.66332,0,0.123496,0.914527,0
SPE01500601,1.03225,0.590018,0,0.573158,1.03225,0
SPE01500634,1.01323,0.245044,0,0.807148,1.01323,0
SPE01500675,1.01179,0.209188,0,0.837244,1.01179,0
SPE01500772,1.03719,0.677642,0,0.52888,1.03719,0
SPE01501003,1.01508,0.282483,0,0.777974,1.01508,0
SPE01501113,0.99779,-0.0208675,0,0.79581,0.99779,0
SPE01503339,0.994639,-0.0803819,0,0.790882,0.994639,0
SPE01500595,0.991714,-0.16408,0,0.87002,0.991714,0
SPE01500626,0.0854157,-17.5629,0,0,0.0854157,0
SPE01500657,0.982566,-0.298656,0,0.693888,0.982566,0
SPE01500665,1.00038,0.0106412,0,0.966366,1.00038,0
SPE01500764,1.02331,0.438594,0,0.661804,1.02331,0
SPE01501010,1.1181,2.25676,0,0.0242356,1.1181,0
SPE01501016,0.930341,-1.34947,0,0.191309,0.930341,0
SPE01501125,0.989739,-0.175588,0,0.80979,0.989739,0
SPE01500695,1.07267,1.39801,0,0.166661,1.07267,0
SPE01501026,0.885467,-2.1422,0,0.0554068,0.885467,0
SPE01504183,1.00448,0.0835329,0,0.933446,1.00448,0
SPE01504210,0.950659,-0.941723,0,0.346356,0.950659,0
SPE01504226,1.04163,0.794099,0,0.42714,1.04163,0
SPE01504261,0.86206,-2.64912,0,0.00970812,0.86206,0
SPE01504402,1.01364,0.3002,0,0.64062,1.01364,0
SPE01505209,1.00772,0.131071,0,0.846346,1.00772,0
SPE01500151,0.994822,-0.090468,0,0.920082,0.994822,0
SPE01500424,1.03264,0.63306,0,0.530062,1.03264,0
SPE01500648,1.02884,0.571822,0,0.580874,1.02884,0
SPE01501138,1.04826,0.922216,0,0.35655,1.04826,0
SPE01503421,0.559894,-8.39367,0,4.72346e-17,0.559894,0
SPE01504182,1.00561,0.0929169,0,0.865554,1.00561,0
SPE01504211,1.01933,0.375717,0,0.708178,1.01933,0
SPE01504263,0.916076,-1.59971,0,0.109679,0.916076,0
SPE00330071,0.946827,-1.00699,0,0.315714,0.946827,0
SPE01500618,0.801938,-3.78827,0,0.000173398,0.801938,0
SPE01501136,1.06462,1.25056,0,0.22217,1.06462,0
SPE01504212,0.243182,-14.5178,0,9.73902e-42,0.243182,0
SPE01504232,0.990004,-0.195913,0,0.844994,0.990004,0
SPE01504268,0.997143,-0.0593553,0,0.952752,0.997143,0
SPE01505200,1.05365,1.04769,0,0.31595,1.05365,0
SPE02300170,1.0318,0.618712,0,0.54064,1.0318,0
SPE01500206,1.01627,0.330482,0,0.74847,1.01627,0
SPE01500707,1.02926,0.574254,0,0.57327,1.02926,0
SPE01501134,0.939659,-1.14099,0,0.257206,0.939659,0
SPE01504099,1.03396,0.638502,0,0.525746,1.03396,0
SPE01504215,0.886818,-2.15333,0,0.031619,0.886818,0
SPE01504236,1.01398,0.269386,0,0.78775,1.01398,0
SPE01504272,0.881483,-2.26561,0,0.0237818,0.881483,0
SPE01505201,1.03085,0.59922,0,0.552498,1.03085,0
SPE01500262,0.0676528,-17.9055,0,0,0.0676528,0
SPE01500600,1.034,0.645728,0,0.518676,1.034,0
SPE01500702,1.04469,0.84642,0,0.398512,1.04469,0
SPE01504151,1.00786,0.155968,0,0.876398,1.00786,0
SPE01504216,0.932043,-1.31376,0,0.199236,0.932043,0
SPE01504237,0.801182,-3.79192,0,0.000149514,0.801182,0
SPE01504273,1.0107,0.213707,0,0.831942,1.0107,0
SPE01505202,0.969609,-0.569955,0,0.571344,0.969609,0
SPE01500293,0.895278,-2.01077,0,0.0472974,0.895278,0
SPE01501133,0.968022,-0.618436,0,0.538512,0.968022,0
SPE01502162,1.02163,0.425313,0,0.674412,1.02163,0
SPE01504152,1.02852,0.566201,0,0.585132,1.02852,0
SPE01504218,0.662121,-6.45326,0,1.44056e-10,0.662121,0
SPE01504244,1.01138,0.207128,0,0.83707,1.01138,0
SPE01504300,1.01699,0.327192,0,0.7437,1.01699,0
SPE01505203,1.00843,0.159957,0,0.87292,1.00843,0
SPE01500211,1.02727,0.53701,0,0.59905,1.02727,0
SPE01500765,1.02926,0.567782,0,0.57289,1.02926,0
SPE01504148,1.028,0.536253,0,0.591924,1.028,0
SPE01504153,1.02277,0.441707,0,0.659996,1.02277,0
SPE01504179,0.991786,-0.15188,0,0.879484,0.991786,0
SPE01504213,1.00822,0.156717,0,0.875468,1.00822,0
SPE01504258,0.96477,-0.677875,0,0.499004,0.96477,0
SPE01505204,1.01638,0.315889,0,0.752314,1.01638,0
SPE01500281,0.995649,-0.114087,0,0.706898,0.995649,0
SPE01500680,1.01306,0.241978,0,0.809488,1.01306,0
SPE01501009,0.980749,-0.364797,0,0.715372,0.980749,0
SPE01504171,1.02638,0.476754,0,0.650528,1.02638,0
SPE01504221,0.994186,-0.14074,0,0.719048,0.994186,0
SPE01504257,0.992703,-0.155316,0,0.845906,0.992703,0
SPE01504302,1.00043,0.00200276,0,0.940616,1.00043,0
SPE01505205,0.976621,-0.461927,0,0.650424,0.976621,0
SPE01500688,1.00801,0.211633,0,0.483418,1.00801,0
SPE01504173,0.98153,-0.345457,0,0.730632,0.98153,0
SPE01504190,1.10376,1.94474,0,0.072167,1.10376,0
SPE01504223,1.0227,0.434573,0,0.663932,1.0227,0
SPE01504235,1.00519,0.116419,0,0.833778,1.00519,0
SPE01504260,0.984233,-0.283986,0,0.780862,0.984233,0
SPE01504303,0.992391,-0.117524,0,0.738854,0.992391,0
SPE01505207,1.00416,0.0674005,0,0.884406,1.00416,0
SPE01500191,0.833584,-3.15224,0,0.0022357,0.833584,0
SPE01500395,1.02878,0.574468,0,0.584228,1.02878,0
SPE01501135,0.957334,-0.804963,0,0.42343,0.957334,0
SPE01504205,1.03249,0.58491,0,0.592164,1.03249,0
SPE01504225,0.808471,-3.65204,0,0.000260234,0.808471,0
SPE01504401,0.985005,-0.291447,0,0.771206,0.985005,0
